fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
3247,Mid,5198.426584,19478,5198.413542,100.8654999995997,0.775880160333495,0.08889267407357687,0.4178242161870003,0.0883787795901298,0.4188407063484192,True,4,Mid|4,3248.0,5198.560628,Dashboard|7,Mid|4 -> Dashboard|7,0.1340440000003582,Mid,Dashboard
3250,Dashboard,5198.929249,19493,5198.921902,129.10699999974895,0.8361777093540992,0.33564755916595457,0.4662198007106781,0.3344020843505859,0.4600850343704223,True,5,Dashboard|5,3251.0,5199.130315,Mid|5,Dashboard|5 -> Mid|5,0.20106600000053731,Dashboard,Mid
3251,Mid,5199.130315,19499,5199.1357355,149.27999999963504,1.4859447828914378,0.4069855511188507,0.4015924632549286,0.400398313999176,0.3976040780544281,True,5,Mid|5,3251.0,5199.163826,Left|8,Mid|5 -> Left|8,0.033510999999634805,Mid,Left
3251,Left,5199.163826,19500,5199.1357355,149.27999999963504,1.4859447828914378,0.6013131141662598,0.7305930256843567,0.6013131141662598,0.7305930256843567,True,8,Left|8,3252.0,5199.29787,Mid|5,Left|8 -> Mid|5,0.1340440000003582,Left,Mid
3258,Mid,5200.604799,19543,5200.600294,108.93450000003212,0.6620229262823446,0.42711322009563446,0.41635795682668686,0.429185688495636,0.4170960783958435,True,5,Mid|5,3259.0,5200.772354,Dashboard|5,Mid|5 -> Dashboard|5,0.16755499999999302,Mid,Dashboard
3260,Dashboard,5200.839376,19550,5200.8544735,217.86900000006423,1.0698336591287818,0.34603739157319063,0.6052930802106857,0.3492563962936401,0.6000648140907288,True,5,Dashboard|5,3260.0,5201.040443,Left|2,Dashboard|5 -> Left|2,0.20106699999996636,Dashboard,Left
3260,Left,5201.040443,19556,5200.8544735,217.86900000006423,1.0698336591287818,0.470584362745285,0.2955982089042663,0.470584362745285,0.2955982089042663,True,2,Left|2,3261.0,5201.073954,Dashboard|5,Left|2 -> Dashboard|5,0.0335110000005443,Left,Dashboard
3261,Dashboard,5201.073954,19557,5201.076376999999,193.66050000098767,1.1481918479221451,0.33305725881031584,0.5162862709590367,0.3334187865257263,0.5123764872550964,True,5,Dashboard|5,3261.0,5201.207998,Left|2,Dashboard|5 -> Left|2,0.13404399999944872,Dashboard,Left
3261,Left,5201.207998,19561,5201.076376999999,193.66050000098767,1.1481918479221451,0.6067977547645569,0.3169026672840118,0.6067977547645569,0.3169026672840118,True,2,Left|2,3262.0,5201.342042,Mid|5,Left|2 -> Mid|5,0.1340440000003582,Left,Mid
3281,Mid,5204.425055,19657,5204.425093,217.86799999972573,1.100545156231948,0.13746220991015431,0.45659608021378517,0.1379429847002029,0.4566296935081482,True,4,Mid|4,3281.0,5204.425055,Left|6,Mid|4 -> Left|6,0.0,Mid,Left
3280,Left,5204.425055,19657,5204.3403665000005,80.69199999954435,1.334996919623912,0.9230689406394958,0.5463404655456543,0.9230689406394958,0.5463404655456543,True,6,Left|6,3282.0,5204.659632,Mid|4,Left|6 -> Mid|4,0.23457700000017212,Left,Mid
3289,Mid,5206.100605,19707,5206.091382,129.10700000065845,1.293672038861629,0.36019471287727356,0.37708135843276974,0.361987829208374,0.3798384368419647,True,5,Mid|5,3290.0,5206.26816,Dashboard|5,Mid|5 -> Dashboard|5,0.16755499999999302,Mid,Dashboard
3290,Dashboard,5206.26816,19712,5206.2729385,217.868499999895,1.4870730509649244,0.38102950900793076,0.4744550995528698,0.3813819885253906,0.4795309007167816,True,5,Dashboard|5,3290.0,5206.402204,Mid|1,Dashboard|5 -> Mid|1,0.1340440000003582,Dashboard,Mid
3290,Mid,5206.402204,19716,5206.2729385,217.868499999895,1.4870730509649244,0.2838369309902191,0.2151384651660919,0.2838369309902191,0.2151384651660919,True,1,Mid|1,3291.0,5206.502738,Dashboard|4,Mid|1 -> Dashboard|4,0.10053400000015245,Mid,Dashboard
3291,Dashboard,5206.502738,19719,5206.519049,117.00349999955506,1.424013599120577,0.2843702673912048,0.5496402144432068,0.2850418388843536,0.5477032661437988,True,4,Dashboard|4,3292.0,5206.703804,Mid|5,Dashboard|4 -> Mid|5,0.20106599999962782,Dashboard,Mid
3294,Mid,5207.105936,19737,5207.104066,177.52199999995355,1.2791353624114243,0.1239468567073345,0.4476569940646489,0.1268635392189026,0.4516448080539703,True,4,Mid|4,3294.0,5207.139447,Left|2,Mid|4 -> Left|2,0.033510999999634805,Mid,Left
3294,Left,5207.139447,19738,5207.104066,177.52199999995355,1.2791353624114243,0.5396291017532349,0.236860305070877,0.5396291017532349,0.236860305070877,True,2,Left|2,3295.0,5207.273491,Mid|4,Left|2 -> Mid|4,0.1340440000003582,Left,Mid
3302,Mid,5208.647442,19783,5208.6533515,217.8680000006352,1.326042614815873,0.3726802803575992,0.43762955442070955,0.3727257847785949,0.448361724615097,True,5,Mid|5,3303.0,5208.882019,Left|8,Mid|5 -> Left|8,0.23457699999926263,Mid,Left
3302,Left,5208.882019,19790,5208.6533515,217.8680000006352,1.326042614815873,0.4438500702381134,0.7925071120262146,0.4438500702381134,0.7925071120262146,True,8,Left|8,3303.0,5208.882019,Mid|5,Left|8 -> Mid|5,0.0,Left,Mid
3308,Mid,5209.686284,19814,5209.694278,141.2105000008523,1.1053618025284966,0.18067172467708587,0.4182520151138306,0.1813664585351944,0.4204716384410858,True,4,Mid|4,3308.0,5209.820328,Left|3,Mid|4 -> Left|3,0.13404399999944872,Mid,Left
3308,Left,5209.820328,19818,5209.694278,141.2105000008523,1.1053618025284966,0.7538965940475464,0.2897718846797943,0.7538965940475464,0.2897718846797943,True,3,Left|3,3309.0,5209.88735,Mid|4,Left|3 -> Mid|4,0.0670220000001791,Left,Mid
3311,Mid,5210.22246,19830,5210.22281,129.10699999974895,1.4099091060161275,0.42213173508644103,0.4830904006958008,0.4247372448444366,0.4817704856395721,True,5,Mid|5,3311.0,5210.255971,Left|2,Mid|5 -> Left|2,0.033510999999634805,Mid,Left
3311,Left,5210.255971,19831,5210.22281,129.10699999974895,1.4099091060161275,0.539098858833313,0.2278287857770919,0.539098858833313,0.2278287857770919,True,2,Left|2,3312.0,5210.356504,Mid|5,Left|2 -> Mid|5,0.1005330000007234,Left,Mid
3332,Mid,5214.277292,19951,5214.2775805,217.868499999895,1.4241773290897537,0.5048908554017544,0.4645361676812172,0.5022113919258118,0.4663764536380768,True,5,Mid|5,3333.0,5214.578891,Dashboard|5,Mid|5 -> Dashboard|5,0.3015990000003512,Mid,Dashboard
3334,Dashboard,5214.746447,19965,5214.7536635,201.7300000006799,1.44503079358135,0.3856939375400543,0.5301003711564201,0.3820148408412933,0.5341854095458984,True,5,Dashboard|5,3334.0,5214.84698,Left|5,Dashboard|5 -> Left|5,0.10053299999981391,Dashboard,Left
3334,Left,5214.84698,19968,5214.7536635,201.7300000006799,1.44503079358135,0.3888890445232391,0.4616071283817291,0.3888890445232391,0.4616071283817291,True,5,Left|5,3335.0,5215.081557,Mid|5,Left|5 -> Mid|5,0.23457700000017212,Left,Mid
3343,Mid,5216.589552,20020,5216.601509,153.3144999993965,0.9015886754002188,0.5031382739543915,0.4989127616087596,0.5064299702644348,0.5030522346496582,True,5,Mid|5,3344.0,5216.824129,Dashboard|5,Mid|5 -> Dashboard|5,0.23457699999926263,Mid,Dashboard
3347,Dashboard,5217.125728,20036,5217.113903,189.6260000012262,1.4347539126115247,0.35248742004235584,0.39495203892389935,0.3456208109855652,0.3989503085613251,True,5,Dashboard|5,3348.0,5217.427327,Mid|5,Dashboard|5 -> Mid|5,0.3015990000003512,Dashboard,Mid
3354,Mid,5218.198081,20068,5218.195175,117.00350000046456,0.9892121730912612,0.5085716098546982,0.47624377906322474,0.5116161704063416,0.4796572029590606,True,5,Mid|5,3355.0,5218.365636,Dashboard|6,Mid|5 -> Dashboard|6,0.1675550000009025,Mid,Dashboard
3357,Dashboard,5218.600213,20080,5218.5905655,129.10749999991822,1.4621337595202253,0.7917487621307373,0.6765890479087829,0.7861565947532654,0.6713658571243286,True,9,Dashboard|9,3357.0,5218.667235,Left|1,Dashboard|9 -> Left|1,0.0670220000001791,Dashboard,Left
3357,Left,5218.667235,20082,5218.5905655,129.10749999991822,1.4621337595202253,0.2526733577251434,0.3323686718940735,0.2526733577251434,0.3323686718940735,True,1,Left|1,3358.0,5218.734257,Dashboard|6,Left|1 -> Dashboard|6,0.0670220000001791,Left,Dashboard
3361,Dashboard,5219.337455,20102,5219.3208275,96.83100000074774,0.5899253914750285,0.37484318017959595,0.5466151038805643,0.3732557892799377,0.5449007153511047,True,5,Dashboard|5,3361.0,5219.337455,Left|3,Dashboard|5 -> Left|3,0.0,Dashboard,Left
3361,Left,5219.337455,20102,5219.3208275,96.83100000074774,0.5899253914750285,0.6999278664588928,0.2543874382972717,0.6999278664588928,0.2543874382972717,True,3,Left|3,3362.0,5219.50501,Mid|5,Left|3 -> Mid|5,0.16755499999999302,Left,Mid
3366,Mid,5220.17523,20127,5220.160024000001,217.8684999989855,0.4636079959845909,0.46739500761032104,0.5261442405836922,0.4675656259059906,0.5268613696098328,True,5,Mid|5,3366.0,5220.342786,Left|9,Mid|5 -> Left|9,0.16755600000033155,Mid,Left
3366,Left,5220.342786,20132,5220.160024000001,217.8684999989855,0.4636079959845909,0.702991783618927,0.761915385723114,0.702991783618927,0.761915385723114,True,9,Left|9,3367.0,5220.376297,Mid|5,Left|9 -> Mid|5,0.033510999999634805,Left,Mid
3368,Mid,5220.610874,20140,5220.60383,217.868499999895,0.9612913099103464,0.4659384403909956,0.49345224670001436,0.4683946967124939,0.4941220581531524,True,5,Mid|5,3369.0,5220.945984,Dashboard|6,Mid|5 -> Dashboard|6,0.33510999999998603,Mid,Dashboard
3370,Dashboard,5221.080028,20154,5221.0920160000005,205.76449999953184,1.1254284271601525,0.8259366239820208,0.5882400529725211,0.8248035311698914,0.5880385041236877,True,6,Dashboard|6,3370.0,5221.113539,Left|4,Dashboard|6 -> Left|4,0.033510999999634805,Dashboard,Left
3370,Left,5221.113539,20155,5221.0920160000005,205.76449999953184,1.1254284271601525,0.2714985609054565,0.3458158373832702,0.2714985609054565,0.3458158373832702,True,4,Left|4,3371.0,5221.348116,Dashboard|4,Left|4 -> Dashboard|4,0.23457700000017212,Left,Dashboard
3373,Dashboard,5221.716737,20173,5221.7133445,217.86799999972573,1.1758075888836277,0.37831004602568485,0.5139901978628976,0.3793755173683166,0.50614333152771,True,5,Dashboard|5,3373.0,5221.750248,Mid|1,Dashboard|5 -> Mid|1,0.0335110000005443,Dashboard,Mid
3377,Mid,5222.521001,20197,5222.50816,104.89999999936116,0.6625111630581911,0.4381861835718155,0.5152792781591415,0.4417389631271362,0.5140956044197083,True,5,Mid|5,3378.0,5222.655045,Dashboard|6,Mid|5 -> Dashboard|6,0.1340440000003582,Mid,Dashboard
3379,Dashboard,5222.889622,20208,5222.891447,217.86799999972573,1.326064031340491,0.7915367186069489,0.44029844179749483,0.7929229736328125,0.4425506889820099,True,6,Dashboard|6,3379.0,5222.956644,Left|5,Dashboard|6 -> Left|5,0.0670220000001791,Dashboard,Left
3379,Left,5222.956644,20210,5222.891447,217.86799999972573,1.326064031340491,0.49330081542332965,0.3350173036257426,0.5957868695259094,0.2822459936141968,True,5,Left|5,3380.0,5223.224733,Mid|5,Left|5 -> Mid|5,0.26808900000014546,Left,Mid
3386,Mid,5224.196552,20247,5224.2067255,88.76099999997678,0.639382731181795,0.5162344127893448,0.4361405521631241,0.5157299041748047,0.4368276298046112,True,5,Mid|5,3387.0,5224.498151,Right|5,Mid|5 -> Right|5,0.30159899999944173,Mid,Right
3387,Right,5224.498151,20256,5224.4972165,84.72649999930582,1.4464835535870308,0.48986611515283585,0.46830905973911285,0.495677500963211,0.4720808863639831,True,5,Right|5,3387.0,5224.531662,Left|2,Right|5 -> Left|2,0.0335110000005443,Right,Left
3387,Left,5224.531662,20257,5224.4972165,84.72649999930582,1.4464835535870308,0.5877063870429993,0.0145915551111102,0.5877063870429993,0.0145915551111102,True,2,Left|2,3388.0,5224.598684,Right|5,Left|2 -> Right|5,0.06702199999926961,Left,Right
3388,Right,5224.598684,20259,5224.585978,121.03800000022602,1.343673753502287,0.47745900352795917,0.5102540254592896,0.4718533754348755,0.5157150626182556,True,5,Right|5,3389.0,5224.933794,Mid|5,Right|5 -> Mid|5,0.33510999999998603,Right,Mid
3392,Mid,5225.369437,20282,5225.360621,201.7300000006799,1.094046430809784,0.48781735982213703,0.4889491413320814,0.5073599219322205,0.5194358229637146,True,5,Mid|5,3393.0,5225.637525,Dashboard|5,Mid|5 -> Dashboard|5,0.2680879999998069,Mid,Dashboard
3395,Dashboard,5225.905614,20298,5225.8931875,197.6955000000089,1.283592525538791,0.4439302257129124,0.3291535803249904,0.4397136270999908,0.3284912705421448,True,2,Dashboard|2,3395.0,5225.939125,Left|7,Dashboard|2 -> Left|7,0.033510999999634805,Dashboard,Left
3395,Left,5225.939125,20299,5225.8931875,197.6955000000089,1.283592525538791,0.2351285921176895,0.6947627365589142,0.467984527349472,0.5663407444953918,True,7,Left|7,3396.0,5226.542323,Mid|4,Left|7 -> Mid|4,0.603197999999793,Left,Mid
3411,Mid,5229.625336,20409,5229.6171215,217.86799999972573,0.9258664097444568,0.44873447929109844,0.40475261211395264,0.4520838260650635,0.4086461365222931,True,5,Mid|5,3411.0,5229.792891,Left|9,Mid|5 -> Left|9,0.16755499999999302,Mid,Left
3411,Left,5229.792891,20414,5229.6171215,217.86799999972573,0.9258664097444568,0.6775299310684204,0.7180763483047485,0.6775299310684204,0.7180763483047485,True,9,Left|9,3412.0,5229.826402,Mid|5,Left|9 -> Mid|5,0.033510999999634805,Left,Mid
3419,Mid,5231.434931,20463,5231.448829,173.48750000019209,1.3970770976628082,0.4559575617313385,0.4161082037857601,0.4550885856151581,0.4158106744289398,True,5,Mid|5,3419.0,5231.468442,Left|7,Mid|5 -> Left|7,0.0335110000005443,Mid,Left
3419,Left,5231.468442,20464,5231.448829,173.48750000019209,1.3970770976628082,0.3006234467029571,0.8240566253662109,0.3006234467029571,0.8240566253662109,True,7,Left|7,3420.0,5231.635997,Mid|5,Left|7 -> Mid|5,0.16755499999999302,Left,Mid
3423,Mid,5232.239195,20487,5232.227505999999,165.41850000066916,1.3791523928773557,0.41706114013989765,0.45408129195372265,0.4306513369083404,0.4538548290729522,True,5,Mid|5,3423.0,5232.239195,Left|6,Mid|5 -> Left|6,0.0,Mid,Left
3422,Left,5232.239195,20487,5232.0056035,217.86799999972573,1.3900825747077208,0.8406257033348083,0.6309331059455872,0.8406257033348083,0.6309331059455872,True,6,Left|6,3424.0,5232.473772,Mid|4,Left|6 -> Mid|4,0.23457700000017212,Left,Mid
3425,Mid,5232.607816,20498,5232.6027235,125.07299999924726,1.382839586718935,0.16174983382225033,0.44684595465660093,0.1612609475851059,0.4480506181716919,True,4,Mid|4,3425.0,5232.708349,Left|8,Mid|4 -> Left|8,0.1005330000007234,Mid,Left
3425,Left,5232.708349,20501,5232.6027235,125.07299999924726,1.382839586718935,0.3604289889335632,0.8120444416999817,0.3604289889335632,0.8120444416999817,True,8,Left|8,3426.0,5232.74186,Mid|4,Left|8 -> Mid|4,0.033510999999634805,Left,Mid
3428,Mid,5233.244525,20517,5233.252294,88.76099999997678,1.2077725932049768,0.39761682599782944,0.49211909621953964,0.3952616453170776,0.4915730059146881,True,5,Mid|5,3429.0,5233.445591,Dashboard|5,Mid|5 -> Dashboard|5,0.20106599999962782,Mid,Dashboard
3430,Dashboard,5233.579635,20527,5233.5912,217.8685000008045,1.1908929638874777,0.37856834381818766,0.5291619822382927,0.3759978413581848,0.5272192358970642,True,5,Dashboard|5,3430.0,5233.713679,Left|3,Dashboard|5 -> Left|3,0.1340440000003582,Dashboard,Left
3430,Left,5233.713679,20531,5233.5912,217.8685000008045,1.1908929638874777,0.8462005853652954,0.2934547066688537,0.8462005853652954,0.2934547066688537,True,3,Left|3,3431.0,5233.814212,Dashboard|5,Left|3 -> Dashboard|5,0.10053299999981391,Left,Dashboard
3431,Dashboard,5233.814212,20534,5233.813103,193.66049999916868,0.7137287660983547,0.37172713024275644,0.547497706753867,0.3696440160274505,0.5463348031044006,True,5,Dashboard|5,3431.0,5233.914745,Left|4,Dashboard|5 -> Left|4,0.10053299999981391,Dashboard,Left
3431,Left,5233.914745,20537,5233.813103,193.66049999916868,0.7137287660983547,0.1180804818868637,0.5928465723991394,0.1180804818868637,0.5928465723991394,True,4,Left|4,3432.0,5234.082301,Mid|5,Left|4 -> Mid|5,0.16755600000033155,Left,Mid
3435,Mid,5234.484433,20554,5234.4989845,217.868499999895,1.4982782911595631,0.14564018510282037,0.4707862101495266,0.1481781303882599,0.4699258804321289,True,4,Mid|4,3435.0,5234.685499,Left|6,Mid|4 -> Left|6,0.20106600000053731,Mid,Left
3435,Left,5234.685499,20560,5234.4989845,217.868499999895,1.4982782911595631,0.939209759235382,0.6060561537742615,0.939209759235382,0.6060561537742615,True,6,Left|6,3436.0,5234.71901,Mid|4,Left|6 -> Mid|4,0.033510999999634805,Left,Mid
3440,Mid,5235.590296,20587,5235.576222,217.868499999895,0.9969250731251528,0.4023605840546744,0.4694334183420454,0.3983334302902221,0.4898774325847626,True,5,Mid|5,3440.0,5235.72434,Left|6,Mid|5 -> Left|6,0.13404399999944872,Mid,Left
3440,Left,5235.72434,20591,5235.576222,217.868499999895,0.9969250731251528,0.980747640132904,0.6135919690132141,0.980747640132904,0.6135919690132141,True,6,Left|6,3441.0,5235.791362,Mid|5,Left|6 -> Mid|5,0.0670220000001791,Left,Mid
3445,Mid,5236.361049,20610,5236.371037999999,173.48800000036135,1.247170994457605,0.409216711918513,0.49213575820128125,0.4138911366462707,0.4909408390522003,True,5,Mid|5,3445.0,5236.528604,Left|8,Mid|5 -> Left|8,0.16755499999999302,Mid,Left
3445,Left,5236.528604,20615,5236.371037999999,173.48800000036135,1.247170994457605,0.4724617302417755,0.8040341734886169,0.4724617302417755,0.8040341734886169,True,8,Left|8,3446.0,5236.562115,Mid|4,Left|8 -> Mid|4,0.033510999999634805,Left,Mid
3453,Mid,5238.204155,20665,5238.1946765,157.34950000023673,1.3765473051182917,0.4202307343482971,0.49560701847076416,0.4200496673583984,0.4969509840011596,True,5,Mid|5,3453.0,5238.237666,Left|8,Mid|5 -> Left|8,0.033510999999634805,Mid,Left
3453,Left,5238.237666,20666,5238.1946765,157.34950000023673,1.3765473051182917,0.56056147813797,0.8111832141876221,0.56056147813797,0.8111832141876221,True,8,Left|8,3454.0,5238.37171,Mid|5,Left|8 -> Mid|5,0.1340440000003582,Left,Mid
3454,Mid,5238.37171,20670,5238.3560605,80.69199999954435,1.4254800102748555,0.45505670706431073,0.46230337023735046,0.4535515606403351,0.4619487822055816,True,5,Mid|5,3455.0,5238.472243,Dashboard|4,Mid|5 -> Dashboard|4,0.10053299999981391,Mid,Dashboard
3457,Dashboard,5238.740331,20681,5238.7312775,217.868499999895,0.9310090096562283,0.35123516832079205,0.445689252444676,0.3525294959545135,0.4379805028438568,True,5,Dashboard|5,3458.0,5239.04193,Mid|5,Dashboard|5 -> Mid|5,0.3015990000003512,Dashboard,Mid
3470,Mid,5241.454723,20762,5241.446561999999,145.24550000078307,1.0229239819043383,0.465343177318573,0.4252589285373688,0.4662184417247772,0.4309898316860199,True,5,Mid|5,3471.0,5241.655789,Dashboard|8,Mid|5 -> Dashboard|8,0.20106600000053731,Mid,Dashboard
3472,Dashboard,5241.823344,20773,5241.8338835,173.48750000019209,1.1022094366427737,0.3909497211376826,0.4512697805960973,0.3890175819396972,0.4575340151786804,True,5,Dashboard|5,3473.0,5242.091432,Mid|5,Dashboard|5 -> Mid|5,0.2680879999998069,Dashboard,Mid
3474,Mid,5242.292498,20787,5242.305931000001,217.8689999991548,0.9821970287227816,0.4314099512994289,0.46799891069531435,0.4310948252677917,0.4627658724784851,True,5,Mid|5,3474.0,5242.493565,Left|8,Mid|5 -> Left|8,0.20106699999996636,Mid,Left
3474,Left,5242.493565,20793,5242.305931000001,217.8689999991548,0.9821970287227816,0.5629855990409851,0.7732095122337341,0.5629855990409851,0.7732095122337341,True,8,Left|8,3475.0,5242.527076,Mid|5,Left|8 -> Mid|5,0.0335110000005443,Left,Mid
3475,Mid,5242.527076,20794,5242.527834500001,80.69199999954435,0.918006233891705,0.4130999247233073,0.45341604948043823,0.4142172038555145,0.4499229490756988,True,5,Mid|5,3475.0,5242.594098,Left|9,Mid|5 -> Left|9,0.06702199999926961,Mid,Left
3475,Left,5242.594098,20796,5242.527834500001,80.69199999954435,0.918006233891705,0.8210896253585815,0.6887247562408447,0.8210896253585815,0.6887247562408447,True,9,Left|9,3476.0,5242.66112,Mid|4,Left|9 -> Mid|4,0.0670220000001791,Left,Mid
3483,Mid,5243.699961,20829,5243.714006,157.34949999932724,1.2696792049323455,0.4802498122056325,0.46127695341904956,0.4788220822811126,0.4589101672172546,True,5,Mid|5,3483.0,5243.733472,Left|9,Mid|5 -> Left|9,0.033510999999634805,Mid,Left
3483,Left,5243.733472,20830,5243.714006,157.34949999932724,1.2696792049323455,0.6973194479942322,0.7577775120735168,0.6973194479942322,0.7577775120735168,True,9,Left|9,3484.0,5243.901027,Mid|5,Left|9 -> Mid|5,0.16755499999999302,Left,Mid
3498,Mid,5246.682441,20918,5246.6875045,217.868499999895,0.9442567397993924,0.30713216587901115,0.4274304509162903,0.3095219731330871,0.4305509328842163,True,4,Mid|4,3498.0,5246.917018,Left|9,Mid|4 -> Left|9,0.23457700000017212,Mid,Left
3499,Left,5246.917018,20925,5246.909407499999,217.8680000006352,1.4522197848084375,0.6905919909477234,0.6847898364067078,0.6905919909477234,0.6847898364067078,True,9,Left|9,3499.0,5246.917018,Mid|4,Left|9 -> Mid|4,0.0,Left,Mid
3503,Mid,5247.65426,20947,5247.655808,217.868499999895,1.400801273253052,0.3205555044114589,0.46672690287232393,0.3191136717796325,0.4710556864738464,True,4,Mid|4,3503.0,5247.788304,Left|8,Mid|4 -> Left|8,0.13404399999944872,Mid,Left
3503,Left,5247.788304,20951,5247.655808,217.868499999895,1.400801273253052,0.4729911684989929,0.7984576225280762,0.4729911684989929,0.7984576225280762,True,8,Left|8,3504.0,5247.922349,Mid|5,Left|8 -> Mid|5,0.13404500000069675,Left,Mid
3507,Mid,5248.458525,20971,5248.446588999999,121.03800000113552,0.8559193159757978,0.3786586672067642,0.4923792034387588,0.3795375525951385,0.4923995435237884,True,5,Mid|5,3507.0,5248.492036,Left|6,Mid|5 -> Left|6,0.033510999999634805,Mid,Left
3507,Left,5248.492036,20972,5248.446588999999,121.03800000113552,0.8559193159757978,0.8071025013923645,0.4494314193725586,0.9727550148963928,0.6276910305023193,True,6,Left|6,3508.0,5248.592569,Mid|4,Left|6 -> Mid|4,0.1005330000007234,Left,Mid
3508,Mid,5248.592569,20975,5248.587799999999,189.6260000012262,1.1143177908939688,0.24744371005467003,0.4776888830321176,0.2476794719696045,0.4766872227191925,True,4,Mid|4,3509.0,5248.860657,Dashboard|8,Mid|4 -> Dashboard|8,0.2680879999998069,Mid,Dashboard
3511,Dashboard,5249.195767,20993,5249.192989499999,205.76450000044133,1.0596697405506523,0.320796285356794,0.458152426140649,0.3189359903335571,0.4561173915863037,True,4,Dashboard|4,3511.0,5249.329811,Left|5,Dashboard|4 -> Left|5,0.13404399999944872,Dashboard,Left
3511,Left,5249.329811,20997,5249.192989499999,205.76450000044133,1.0596697405506523,0.5515677332878113,0.3577522337436676,0.5515677332878113,0.3577522337436676,True,5,Left|5,3512.0,5249.463855,Mid|5,Left|5 -> Mid|5,0.1340440000003582,Left,Mid
3535,Mid,5253.418155,21119,5253.433352,96.8300000004092,1.2304758946805563,0.1986822299659252,0.45757597684860224,0.1995634287595749,0.4574896693229675,True,4,Mid|4,3535.0,5253.451666,Left|8,Mid|4 -> Left|8,0.033510999999634805,Mid,Left
3535,Left,5253.451666,21120,5253.433352,96.8300000004092,1.2304758946805563,0.4570848643779754,0.7700717449188232,0.4570848643779754,0.7700717449188232,True,8,Left|8,3536.0,5253.686243,Mid|5,Left|8 -> Mid|5,0.23457700000017212,Left,Mid
3536,Mid,5253.686243,21127,5253.6794625,217.86799999972573,1.198868415836079,0.37075680920055926,0.4842711516789027,0.3714004755020141,0.4851804375648498,True,5,Mid|5,3537.0,5253.887309,Left|9,Mid|5 -> Left|9,0.20106599999962782,Mid,Left
3536,Left,5253.887309,21133,5253.6794625,217.86799999972573,1.198868415836079,0.7766743898391724,0.7052344083786011,0.7766743898391724,0.7052344083786011,True,9,Left|9,3537.0,5253.887309,Mid|5,Left|9 -> Mid|5,0.0,Left,Mid
3552,Mid,5256.970322,21225,5256.9676595,217.868499999895,1.4238406725054908,0.47293715817587717,0.4180891343525478,0.4696709215641022,0.4165777862071991,True,5,Mid|5,3552.0,5257.037344,Left|9,Mid|5 -> Left|9,0.0670220000001791,Mid,Left
3552,Left,5257.037344,21227,5256.9676595,217.868499999895,1.4238406725054908,0.7710975408554077,0.7010271549224854,0.7710975408554077,0.7010271549224854,True,9,Left|9,3553.0,5257.204899,Mid|5,Left|9 -> Mid|5,0.16755499999999302,Left,Mid
3564,Mid,5259.483648,21300,5259.473145,217.86799999972573,0.986061576671964,0.5082417300769261,0.5160288384982518,0.5099682807922363,0.5154876708984375,True,5,Mid|5,3564.0,5259.651203,Left|2,Mid|5 -> Left|2,0.16755499999999302,Mid,Left
3564,Left,5259.651203,21305,5259.473145,217.86799999972573,0.986061576671964,0.4557695388793945,0.2181263715028762,0.4557695388793945,0.2181263715028762,True,2,Left|2,3565.0,5259.684714,Mid|5,Left|2 -> Mid|5,0.033510999999634805,Left,Mid
3566,Mid,5259.852269,21311,5259.852397500001,217.86799999972573,0.7714172710534741,0.5301964953541756,0.5644308850169182,0.5317614674568176,0.5657913684844971,True,5,Mid|5,3566.0,5259.852269,Left|3,Mid|5 -> Left|3,0.0,Mid,Left
3565,Left,5259.852269,21311,5259.695048,153.3145000012155,1.3962022164783203,0.6613932251930237,0.1930376142263412,0.6613932251930237,0.1930376142263412,True,2,Left|2,3567.0,5260.086846,Mid|5,Left|2 -> Mid|5,0.23457700000017212,Left,Mid
3568,Mid,5260.287912,21324,5260.2962025,217.868499999895,0.9269460987791952,0.5405310094356537,0.5168396383523941,0.5404465198516846,0.5163059830665588,True,5,Mid|5,3568.0,5260.354934,Left|8,Mid|5 -> Left|8,0.0670220000001791,Mid,Left
3568,Left,5260.354934,21326,5260.2962025,217.868499999895,0.9269460987791952,0.5245350003242493,0.833351194858551,0.5245350003242493,0.833351194858551,True,8,Left|8,3569.0,5260.522489,Mid|5,Left|8 -> Mid|5,0.16755499999999302,Left,Mid
3572,Mid,5261.192709,21351,5261.183814,217.868499999895,0.9985467779453496,0.515024470431464,0.4957922909940992,0.5124744176864624,0.4847890436649322,True,5,Mid|5,3572.0,5261.259731,Left|9,Mid|5 -> Left|9,0.0670220000001791,Mid,Left
3572,Left,5261.259731,21353,5261.183814,217.868499999895,0.9985467779453496,0.861958920955658,0.7207493185997009,0.861958920955658,0.7207493185997009,True,9,Left|9,3573.0,5261.393775,Mid|5,Left|9 -> Mid|5,0.13404399999944872,Left,Mid
3573,Mid,5261.393775,21357,5261.405717,217.868499999895,0.6817941896280088,0.5257421657443047,0.5157846882939339,0.4971748888492584,0.5229036211967468,True,5,Mid|5,3573.0,5261.494308,Left|3,Mid|5 -> Left|3,0.1005330000007234,Mid,Left
