fixationid,aoi_id,world_timestamp
1773,Mid|5,4902.289769
1774,Mid|5,4902.423813
1775,Mid|4,4902.624879
1776,Mid|4,4902.691902
1777,Mid|4,4902.825946
1777,Left|8,4902.859457
1778,Mid|4,4903.060523
1779,Mid|4,4903.261589
1780,Mid|4,4903.496166
1781,Mid|5,4903.797765
1782,Mid|5,4903.898298
1783,Mid|5,4904.132875
1784,Mid|5,4904.333941
1785,Mid|5,4904.568518
1786,Mid|5,4904.769584
1787,Mid|5,4904.903628
1788,Mid|4,4905.138205
1789,Mid|4,4905.339271
1790,Mid|4,4905.540338
1791,Mid|4,4905.774915
1792,Mid|4,4905.975981
1793,Mid|4,4906.210558
1794,Mid|4,4906.344602
1795,Mid|5,4906.411624
1796,Mid|4,4906.746734
1797,Mid|4,4906.9478
1798,Mid|4,4907.048333
1799,Mid|4,4907.215888
1800,Mid|4,4907.383443
1801,Mid|5,4907.651531
1802,Mid|5,4907.852597
1803,Mid|4,4907.986641
1804,Mid|4,4908.187708
1805,Mid|4,4908.422285
1806,Mid|4,4908.489307
1807,Mid|4,4908.690373
1808,Mid|5,4908.92495
1809,Mid|5,4909.193038
1810,Mid|5,4909.293571
1811,Mid|5,4909.528148
1812,Mid|5,4909.729214
1813,Mid|4,4909.963791
1814,Mid|5,4910.097835
1815,Mid|5,4910.198368
1815,Left|8,4910.365923
1816,Mid|5,4910.365923
1816,Left|8,4910.365923
1817,Mid|5,4910.566989
1818,Mid|5,4910.768055
1819,Mid|5,4911.002633
1820,Mid|5,4911.136677
1821,Mid|5,4911.371254
1822,Mid|5,4911.57232
1823,Mid|5,4911.806897
1824,Mid|5,4912.041474
1825,Dashboard|5,4912.209029
1826,Dashboard|5,4912.376584
1827,Dashboard|5,4912.477117
1828,Mid|5,4912.644672
1829,Mid|5,4912.879249
1829,Left|8,4912.979782
1830,Mid|5,4913.113826
1831,Mid|5,4913.314892
1832,Mid|5,4913.549469
1833,Mid|5,4913.784047
1834,Mid|5,4913.985113
1835,Mid|5,4914.21969
1836,Mid|5,4914.420756
1837,Mid|5,4914.5548
1838,Mid|5,4914.688844
1839,Mid|5,4914.923421
1840,Dashboard|5,4915.22502
1841,Dashboard|4,4915.325553
1842,Dashboard|5,4915.426086
1843,Mid|5,4915.761196
1844,Mid|5,4915.861729
1845,Mid|5,4916.062795
1846,Mid|5,4916.297372
1847,Mid|5,4916.53195
1848,Mid|5,4916.900571
1849,Mid|5,4917.001104
1850,Mid|5,4917.20217
1851,Mid|5,4917.403236
1852,Mid|5,4917.637813
1853,Mid|5,4917.838879
1854,Dashboard|8,4918.006434
1854,Left|4,4918.006434
1855,Dashboard|8,4918.106967
1856,Dashboard|5,4918.2075
1857,Dashboard|5,4918.408566
1857,Left|4,4918.509099
1858,Mid|5,4918.643143
1859,Mid|5,4918.810698
1860,Mid|5,4919.011764
1861,Mid|5,4919.112297
1862,Mid|5,4919.21283
1863,Mid|5,4919.447408
1864,Mid|5,4919.681985
1865,Dashboard|5,4919.916562
1866,Dashboard|4,4920.151139
1867,Dashboard|5,4920.385716
1868,Mid|5,4920.586782
1869,Mid|5,4920.687315
1870,Mid|5,4920.888381
1871,Dashboard|4,4921.122958
1872,Dashboard|4,4921.18998
1873,Dashboard|4,4921.290513
1874,Dashboard|5,4921.424557
1874,Left|7,4921.52509
1875,Dashboard|5,4921.625623
1875,Left|4,4921.793178
1876,Mid|5,4921.960733
1877,Mid|5,4922.061267
1878,Mid|5,4922.262333
1879,Mid|5,4922.429888
1880,Mid|5,4922.630954
1881,Dashboard|5,4922.83202
1882,Dashboard|5,4922.966064
1883,Dashboard|5,4923.100108
1884,Dashboard|5,4923.334685
1885,Dashboard|5,4923.401707
1886,Dashboard|5,4923.50224
1887,Dashboard|5,4923.703306
1888,Mid|5,4923.904372
1889,Mid|5,4924.105438
1890,Mid|5,4924.306504
1891,Mid|5,4924.541081
1892,Mid|5,4924.742147
1893,Mid|5,4924.976725
1894,Mid|5,4925.211302
1895,Dashboard|4,4925.345346
1896,Dashboard|4,4925.445879
1897,Dashboard|5,4925.646945
1898,Mid|5,4925.982055
1899,Mid|5,4926.216632
1900,Mid|5,4926.451209
1901,Mid|5,4926.652275
1902,Mid|5,4926.886852
1903,Mid|5,4927.121429
1904,Mid|5,4927.322495
1904,Left|9,4927.523562
1905,Mid|5,4927.557073
1906,Mid|5,4927.79165
1907,Mid|5,4927.992716
1908,Mid|5,4928.227293
1909,Mid|5,4928.428359
1910,Mid|5,4928.662936
1911,Mid|5,4928.864002
1912,Mid|5,4929.098579
1913,Mid|5,4929.333156
1913,Left|8,4929.366667
1914,Mid|5,4929.500711
1915,Mid|5,4929.601244
1916,Mid|5,4929.735288
1917,Mid|5,4929.902843
1917,Left|6,4930.103909
1918,Mid|5,4930.13742
1919,Mid|5,4930.304976
1920,Dashboard|7,4930.573064
1921,Dashboard|5,4930.707108
1922,Dashboard|7,4930.908174
1923,Mid|5,4931.10924
1924,Mid|5,4931.243284
1925,Mid|4,4931.377328
1926,Mid|4,4931.511372
1927,Mid|5,4931.745949
1928,Mid|5,4931.980526
1929,Mid|5,4932.181592
1930,Mid|5,4932.416169
1931,Mid|5,4932.617235
1932,Mid|5,4932.851812
1933,Mid|5,4933.08639
1934,Dashboard|4,4933.354478
1935,Dashboard|4,4933.555544
1935,Left|5,4933.689588
1936,Mid|5,4933.75661
1937,Mid|5,4933.890654
1938,Mid|5,4934.192253
1939,Mid|5,4934.42683
1940,Mid|5,4934.527363
1941,Mid|5,4934.996517
1942,Mid|4,4935.164072
1943,Mid|4,4935.398649
1944,Mid|5,4935.499182
1945,Mid|5,4935.733759
1946,Mid|5,4935.934826
1947,Mid|5,4936.169403
1948,Dashboard|4,4936.437491
1949,Dashboard|4,4936.605046
1950,Mid|5,4936.839623
1951,Mid|5,4936.940156
1952,Mid|4,4937.141222
1953,Mid|4,4937.375799
1954,Mid|5,4937.643887
1955,Mid|5,4937.777931
1956,Mid|5,4938.046019
1957,Mid|5,4938.314107
1957,Left|3,4938.41464
1958,Left|9,4938.548684
1958,Mid|5,4938.548684
1959,Mid|5,4938.917306
1960,Mid|5,4939.084861
1961,Mid|5,4939.319438
1962,Mid|5,4939.453482
1963,Mid|5,4939.654548
1964,Mid|5,4939.889125
1965,Mid|4,4940.023169
1966,Mid|4,4940.224235
1967,Mid|4,4940.324768
1968,Mid|4,4940.525834
1969,Mid|5,4940.894455
1970,Mid|5,4941.129032
1971,Mid|5,4941.330099
1972,Mid|5,4941.497654
1973,Left|2,4941.69872
1972,Left|2,4941.69872
1973,Mid|5,4941.69872
1974,Mid|5,4941.832764
1975,Mid|5,4942.067341
1975,Left|7,4942.201385
1976,Mid|5,4942.301918
1976,Left|9,4942.502984
1977,Mid|5,4942.536495
1978,Mid|5,4942.737561
1979,Mid|5,4942.838094
1980,Mid|5,4943.106182
1981,Mid|5,4943.340759
1982,Mid|5,4943.541825
1983,Mid|5,4943.776402
1984,Mid|5,4943.876935
1985,Mid|5,4944.111513
1986,Mid|5,4944.34609
1987,Mid|5,4944.547156
1988,Dashboard|4,4944.882266
1989,Dashboard|4,4944.949288
1990,Dashboard|4,4945.183865
1990,Left|5,4945.250887
1991,Mid|5,4945.317909
1992,Mid|5,4945.552486
1993,Mid|4,4945.68653
1994,Mid|4,4945.887596
1994,Left|8,4946.02164
1995,Mid|5,4946.155684
1996,Mid|5,4946.35675
1997,Mid|5,4946.591327
1998,Mid|5,4946.792393
1999,Mid|4,4947.026971
2000,Mid|5,4947.261548
2001,Mid|5,4947.362081
2002,Mid|5,4947.563147
2003,Mid|5,4947.697191
2004,Mid|5,4947.931768
2005,Mid|5,4948.166345
2006,Dashboard|4,4948.3339
2007,Dashboard|4,4948.501455
2008,Mid|4,4948.66901
2008,Left|2,4948.870076
2009,Mid|4,4948.903587
2010,Mid|4,4949.071142
2011,Mid|4,4949.305719
2012,Mid|4,4949.506785
2013,Mid|4,4949.741363
2014,Mid|4,4949.97594
2015,Mid|4,4950.177006
2016,Mid|4,4950.344561
2017,Mid|5,4950.445094
2018,Mid|4,4950.679671
2019,Mid|4,4950.880737
2019,Left|8,4950.880737
2020,Mid|4,4951.081803
2021,Mid|4,4951.215847
2022,Mid|4,4951.416913
2023,Mid|4,4951.65149
2024,Mid|4,4951.852556
2025,Left|6,4952.087133
2024,Left|6,4952.087133
2025,Mid|5,4952.087133
2026,Mid|5,4952.32171
2027,Mid|5,4952.522777
2028,Mid|5,4952.62331
2029,Mid|5,4952.790865
2030,Mid|5,4952.991931
2031,Mid|5,4953.125975
2032,Mid|5,4953.327041
2033,Mid|5,4953.561618
2034,Mid|5,4953.762684
2033,Left|9,4953.762684
2034,Left|9,4953.762684
2035,Mid|5,4953.997261
2036,Mid|5,4954.164816
2037,Mid|5,4954.399393
2038,Mid|5,4954.566948
2038,Left|9,4954.600459
2039,Mid|5,4954.700992
2040,Mid|5,4954.902058
2041,Mid|5,4955.136636
2042,Mid|5,4955.337702
2043,Mid|5,4955.538768
2044,Mid|5,4955.773345
2045,Dashboard|4,4956.074944
2046,Dashboard|4,4956.208988
2047,Mid|5,4956.544098
2048,Mid|5,4956.678142
2049,Mid|5,4956.778675
2050,Mid|5,4956.979741
2051,Mid|5,4957.214318
2052,Mid|5,4957.415384
2053,Mid|5,4957.649961
2054,Mid|5,4957.750494
2055,Left|6,4958.152627
2056,Mid|5,4958.420715
2057,Mid|5,4958.621781
2058,Mid|5,4958.856358
2059,Mid|5,4959.057424
2060,Mid|6,4959.25849
2061,Mid|6,4959.493067
2062,Mid|6,4959.694133
2063,Mid|5,4959.861688
2064,Mid|5,4960.096265
2065,Mid|5,4960.297331
2066,Mid|5,4960.531908
2067,Mid|5,4960.967552
2068,Mid|5,4961.135107
2069,Mid|5,4961.336173
2070,Mid|5,4961.57075
2071,Mid|5,4961.771816
2072,Mid|5,4962.006393
2073,Mid|5,4962.173948
2074,Mid|5,4962.408525
2075,Mid|5,4962.609591
2076,Mid|5,4962.844168
2077,Mid|5,4963.045234
2077,Right|1,4963.179278
2078,Mid|5,4963.279811
2079,Mid|5,4963.447367
2080,Mid|5,4963.681944
2081,Mid|5,4963.849499
2082,Dashboard|5,4964.117587
2083,Dashboard|5,4964.285142
2084,Dashboard|5,4964.352164
2085,Dashboard|4,4964.452697
2086,Dashboard|4,4964.687274
2087,Mid|5,4964.921851
2088,Mid|5,4965.055895
2089,Mid|5,4965.256961
2090,Mid|5,4965.491538
2091,Mid|5,4965.994203
2092,Mid|5,4966.094736
2093,Mid|5,4966.295803
2094,Mid|5,4966.53038
2095,Mid|5,4966.731446
2096,Mid|5,4966.966023
2097,Mid|5,4967.2006
2098,Mid|5,4967.334644
2099,Right|5,4967.502199
2099,Dashboard|5,4967.502199
2100,Dashboard|5,4967.669754
2101,Mid|5,4968.038375
2102,Mid|5,4968.138908
2103,Mid|5,4968.239441
2104,Mid|5,4968.406996
2105,Mid|5,4968.641573
2105,Left|3,4968.708595
2106,Dashboard|5,4968.842639
2107,Dashboard|5,4968.943173
2108,Mid|5,4969.244772
2109,Mid|5,4969.378816
2110,Mid|5,4969.546371
2110,Left|3,4969.680415
2111,Mid|5,4969.780948
2112,Mid|5,4969.982014
2113,Dashboard|5,4970.18308
2113,Mid|2,4970.250102
2114,Dashboard|5,4970.317124
2114,Right|1,4970.417657
2115,Mid|5,4970.585212
2116,Mid|5,4970.719256
2117,Mid|5,4970.819789
2118,Mid|5,4971.054366
2119,Mid|5,4971.288943
2120,Mid|5,4971.490009
2121,Dashboard|4,4971.791609
2122,Mid|5,4972.126719
2123,Mid|5,4972.294274
2124,Mid|5,4972.461829
2125,Mid|5,4972.595873
2126,Mid|5,4972.998005
2126,Left|8,4973.132049
2127,Mid|5,4973.132049
2127,Left|8,4973.132049
2128,Mid|5,4973.366626
2129,Mid|5,4973.601203
2129,Left|9,4973.668225
2130,Mid|5,4973.768758
2131,Mid|5,4973.869291
2132,Mid|5,4973.969824
2133,Left|9,4974.137379
2133,Mid|5,4974.137379
2134,Mid|5,4974.204401
2135,Mid|5,4974.405467
2136,Mid|5,4974.506001
2137,Mid|5,4974.606534
2138,Dashboard|4,4974.8076
2139,Dashboard|4,4974.975155
2140,Mid|5,4975.343776
2141,Mid|5,4975.578353
2142,Mid|5,4975.745908
2143,Mid|5,4975.980485
2144,Mid|5,4976.114529
2144,Left|2,4976.14804
2145,Mid|5,4976.215062
2146,Mid|5,4976.315595
2147,Mid|5,4976.583683
2148,Mid|5,4976.684216
2149,Mid|5,4976.885282
2149,Left|2,4976.985815
2150,Mid|5,4977.086348
2151,Mid|5,4977.555503
2152,Mid|5,4977.79008
2153,Mid|5,4978.024657
2154,Mid|5,4978.091679
2155,Mid|5,4978.326256
2156,Mid|5,4978.527322
2157,Mid|5,4978.761899
2158,Mid|5,4978.996476
2159,Mid|5,4979.13052
2160,Mid|5,4979.331586
2161,Mid|5,4979.566163
2161,Left|8,4979.633185
2162,Mid|5,4979.80074
2163,Mid|5,4980.035318
2164,Mid|5,4980.236384
2165,Mid|5,4980.470961
2166,Mid|5,4980.77256
2167,Mid|5,4981.007137
2168,Mid|5,4981.174692
2169,Mid|5,4981.342247
2170,Mid|5,4981.509802
2171,Mid|5,4981.744379
2172,Dashboard|4,4981.978956
2173,Dashboard|5,4982.180022
2174,Dashboard|4,4982.414599
2175,Mid|5,4982.582154
2176,Mid|5,4982.783221
2177,Mid|5,4982.883754
2178,Mid|5,4983.08482
2179,Mid|5,4983.319397
2180,Mid|4,4983.553974
2181,Dashboard|4,4983.721529
2182,Dashboard|4,4983.855573
2183,Dashboard|4,4984.056639
2184,Mid|5,4984.224194
2185,Mid|5,4984.42526
2186,Mid|5,4984.659837
2187,Mid|5,4984.860903
2188,Mid|5,4984.994947
2189,Mid|5,4985.229524
2190,Mid|5,4985.363568
2191,Mid|5,4985.497612
2192,Mid|5,4985.698679
2193,Mid|5,4985.866234
2194,Dashboard|7,4986.167833
2195,Dashboard|4,4986.268366
2196,Mid|5,4986.435921
2197,Mid|5,4986.603476
2198,Mid|5,4986.771031
2198,Left|8,4986.871564
2199,Mid|5,4986.972097
2199,Left|8,4987.173163
2200,Mid|5,4987.273696
2201,Mid|5,4987.508273
2202,Mid|5,4987.675828
2202,Left|9,4987.776361
2203,Left|9,4987.809872
2203,Mid|5,4987.809872
2204,Mid|5,4988.010938
2205,Mid|5,4988.212004
2206,Mid|5,4988.681159
2207,Mid|5,4988.848714
2208,Mid|5,4989.083291
2209,Mid|5,4989.351379
2210,Mid|5,4989.585956
2211,Mid|4,4989.787022
2212,Dashboard|4,4990.088621
2212,Left|4,4990.155643
2213,Dashboard|5,4990.222665
2214,Mid|5,4990.457242
2215,Mid|5,4990.591286
2216,Mid|5,4990.792352
2217,Mid|5,4990.959907
2218,Mid|5,4991.160974
2219,Mid|5,4991.395551
2220,Mid|5,4991.630128
2221,Mid|5,4991.831194
2222,Mid|5,4991.931727
2223,Mid|5,4992.132793
2224,Mid|5,4992.333859
2225,Mid|4,4992.501414
2226,Mid|4,4992.803013
2227,Mid|4,4993.004079
2227,Left|3,4993.03759
2228,Mid|4,4993.272167
2229,Mid|5,4993.506744
2230,Mid|5,4993.607277
2230,Right|7,4993.774832
2231,Mid|5,4993.808344
2232,Mid|5,4993.975899
2233,Mid|5,4994.210476
2234,Mid|5,4994.378031
2235,Mid|5,4994.579097
2236,Mid|5,4994.813674
2237,Mid|5,4995.01474
2238,Mid|5,4995.282828
2239,Dashboard|4,4995.483894
2240,Mid|5,4995.819004
2241,Mid|5,4995.919537
2242,Mid|5,4996.154114
2243,Mid|5,4996.35518
2244,Mid|5,4996.556247
2245,Mid|5,4996.723802
2246,Mid|5,4996.958379
2247,Mid|5,4997.159445
2248,Mid|4,4997.461044
2249,Mid|4,4997.595088
2250,Mid|4,4997.829665
2251,Mid|5,4998.198286
2252,Mid|5,4998.399352
2253,Mid|4,4998.700951
2254,Mid|4,4998.834995
2255,Mid|5,4999.136594
2256,Mid|5,4999.270638
2255,Left|9,4999.270638
2256,Left|9,4999.270638
2257,Mid|5,4999.63926
2258,Mid|5,4999.840326
2259,Mid|5,5000.074903
2260,Mid|5,5000.30948
2261,Mid|5,5000.510546
2262,Mid|4,5000.845656
2262,Left|6,5000.879167
2263,Mid|4,5000.9797
2264,Mid|4,5001.214277
2265,Mid|4,5001.31481
2266,Mid|4,5001.415343
2267,Mid|4,5001.64992
2268,Mid|5,5001.884497
2269,Mid|5,5001.98503
2270,Mid|5,5002.219608
2271,Mid|5,5002.420674
2272,Dashboard|5,5002.62174
2273,Dashboard|5,5002.722273
2273,Left|4,5002.889828
2274,Mid|5,5003.057383
2275,Mid|5,5003.157916
2276,Mid|4,5003.459515
2277,Mid|5,5003.62707
2278,Mid|5,5003.761114
2279,Mid|5,5003.96218
2280,Mid|5,5004.531867
2281,Mid|5,5004.699422
2281,Left|6,5004.766444
2282,Mid|5,5004.799955
2283,Mid|5,5004.967511
2284,Mid|5,5005.202088
2285,Mid|5,5005.302621
2286,Mid|5,5005.537198
2287,Mid|5,5005.738264
2288,Mid|5,5005.93933
2289,Mid|5,5006.173907
2289,Left|6,5006.207418
2290,Mid|5,5006.374973
2291,Mid|5,5006.60955
2292,Mid|5,5006.844127
2293,Mid|5,5006.94466
2294,Mid|5,5007.145726
2294,Left|6,5007.212748
2295,Mid|5,5007.246259
2296,Mid|5,5007.380303
2297,Mid|5,5007.581369
2298,Mid|5,5007.782436
2299,Mid|5,5008.017013
2300,Mid|5,5008.25159
2301,Mid|5,5008.452656
2302,Mid|5,5008.687233
2302,Left|6,5008.854788
2303,Mid|5,5008.92181
2304,Mid|5,5009.055854
2305,Mid|5,5009.290431
2306,Mid|5,5009.491497
2307,Mid|5,5009.692563
2307,Left|9,5009.726074
2308,Mid|5,5009.860118
2309,Mid|5,5009.994162
2310,Mid|5,5010.094695
2311,Mid|5,5010.26225
2312,Mid|5,5010.496828
2313,Mid|5,5010.932471
2314,Mid|5,5011.100026
2315,Mid|5,5011.23407
2316,Mid|5,5011.435136
2317,Mid|5,5011.669713
2318,Mid|5,5011.803757
2319,Mid|5,5011.971312
2320,Mid|5,5012.172378
2321,Dashboard|8,5012.608021
2322,Dashboard|5,5012.708554
2322,Left|4,5012.842598
2323,Left|4,5012.842598
2323,Dashboard|5,5012.842598
2324,Mid|5,5013.043664
2325,Mid|5,5013.21122
2326,Mid|5,5013.445797
2327,Mid|5,5013.680374
2328,Mid|5,5013.780907
2329,Mid|5,5014.015484
2330,Mid|5,5014.149528
2331,Left|5,5014.752726
2332,Left|5,5014.819748
2333,Left|8,5015.355924
2333,Mid|5,5015.355924
2334,Mid|5,5015.422946
2335,Mid|5,5015.523479
2336,Mid|5,5015.691034
2337,Mid|5,5015.825078
2338,Mid|5,5015.925612
2339,Mid|5,5016.093167
2340,Mid|5,5016.227211
2341,Mid|5,5016.327744
2342,Mid|5,5016.52881
2343,Mid|5,5016.763387
2344,Mid|5,5016.86392
2345,Mid|5,5016.930942
2346,Dashboard|5,5017.232541
2347,Dashboard|5,5017.400096
2347,Mid|4,5017.500629
2348,Dashboard|5,5017.601162
2348,Left|5,5017.634673
2349,Dashboard|6,5017.835739
2350,Dashboard|6,5017.936272
2350,Left|4,5018.103827
2351,Dashboard|6,5018.137338
2352,Dashboard|6,5018.371915
2353,Dashboard|6,5018.572981
2354,Mid|5,5018.874581
2355,Mid|5,5019.075647
2356,Mid|5,5019.310224
2357,Mid|5,5019.544801
2358,Mid|5,5020.013955
2359,Mid|5,5020.215021
2360,Mid|5,5020.449598
2360,Left|8,5020.483109
2361,Mid|5,5020.684175
2362,Mid|5,5020.885241
2363,Mid|5,5021.119818
2364,Mid|5,5021.555462
2364,Left|3,5021.689506
2365,Mid|5,5021.790039
2366,Dashboard|7,5022.091638
2367,Dashboard|4,5022.192171
2368,Dashboard|5,5022.393237
2369,Dashboard|7,5022.527281
2370,Dashboard|8,5022.694836
2370,Right|2,5022.795369
2371,Dashboard|7,5022.82888
2372,Dashboard|4,5022.929413
2373,Dashboard|4,5023.063457
2374,Mid|5,5023.298034
2375,Mid|5,5023.532611
2376,Mid|5,5023.633144
2376,Left|6,5023.767188
2377,Mid|5,5023.867721
2378,Mid|4,5024.001765
2379,Mid|5,5024.269854
2380,Mid|5,5024.504431
2381,Mid|5,5024.671986
2382,Mid|5,5024.772519
2383,Mid|5,5025.14114
2384,Mid|5,5025.375717
2385,Mid|5,5025.576783
2386,Mid|5,5025.81136
2386,Left|8,5026.045937
2387,Left|8,5026.045937
2387,Mid|5,5026.045937
2388,Mid|5,5026.548602
2389,Mid|5,5026.649135
2390,Mid|5,5026.850201
2391,Mid|5,5027.084779
2392,Mid|5,5027.185312
2393,Mid|5,5027.419889
2394,Mid|5,5027.620955
2395,Mid|5,5027.721488
2396,Mid|5,5027.956065
2397,Mid|5,5028.190642
2398,Mid|5,5028.391708
2399,Mid|5,5028.626285
2400,Mid|5,5028.760329
2401,Mid|5,5028.894373
2402,Mid|5,5029.028417
2403,Mid|5,5029.262994
2404,Mid|5,5029.497571
2405,Mid|5,5029.698638
2406,Mid|5,5029.866193
2407,Mid|5,5030.067259
2408,Mid|5,5030.301836
2409,Mid|5,5030.536413
2410,Mid|5,5031.005567
2411,Mid|5,5031.1061
2412,Mid|5,5031.206633
2413,Mid|5,5031.307166
2414,Mid|5,5031.407699
2415,Mid|5,5031.541743
2416,Mid|4,5031.742809
2417,Mid|4,5031.943875
2417,Left|8,5032.11143
2418,Mid|4,5032.178452
2419,Mid|4,5032.379518
2420,Dashboard|5,5032.781651
2421,Mid|5,5033.150272
2421,Left|7,5033.183783
2422,Mid|5,5033.250805
2423,Mid|5,5033.384849
2424,Mid|5,5033.485382
2425,Mid|5,5033.552404
2426,Mid|5,5033.719959
2427,Mid|5,5033.921025
2428,Mid|5,5034.155602
2429,Mid|5,5034.390179
2430,Mid|5,5034.591245
2431,Mid|5,5034.825822
2432,Dashboard|5,5034.959866
2433,Dashboard|5,5035.160932
2434,Mid|5,5035.39551
2435,Mid|5,5035.529554
2436,Mid|5,5035.73062
2437,Mid|5,5035.965197
2438,Mid|5,5036.166263
2439,Mid|5,5036.40084
2440,Mid|5,5036.635417
2441,Mid|5,5036.769461
2442,Mid|5,5036.970527
2443,Mid|5,5037.205104
2444,Mid|5,5037.439681
2445,Mid|5,5037.640747
2446,Mid|5,5037.875324
2447,Mid|5,5038.076391
2448,Mid|5,5038.310968
2449,Mid|5,5038.545545
2450,Mid|5,5038.746611
2451,Mid|5,5038.981188
2452,Mid|5,5039.215765
2452,Left|3,5039.316298
2453,Mid|5,5039.416831
2454,Mid|5,5039.651408
2455,Mid|5,5039.852474
2456,Mid|5,5040.087051
2457,Left|3,5040.321628
2456,Left|3,5040.321628
2457,Mid|5,5040.321628
2458,Mid|5,5040.489183
2459,Mid|5,5040.72376
2460,Mid|5,5040.958338
2461,Mid|5,5041.159404
2462,Mid|5,5041.393981
2462,Left|7,5041.494514
2463,Mid|5,5041.595047
2464,Mid|5,5041.762602
2465,Mid|5,5041.963668
2466,Mid|5,5042.097712
2467,Mid|5,5042.298778
2468,Mid|5,5042.533355
2469,Mid|5,5042.734421
2470,Mid|5,5042.968998
2471,Mid|5,5043.203575
2472,Mid|5,5043.404641
2473,Mid|5,5043.639219
2474,Mid|5,5043.739752
2475,Mid|5,5043.840285
2476,Mid|5,5043.974329
2477,Mid|5,5044.175395
2478,Mid|5,5044.376461
2479,Mid|5,5044.611038
2480,Mid|5,5044.812104
2481,Mid|5,5045.046681
2481,Left|3,5045.247747
2482,Mid|5,5045.281258
2483,Mid|5,5045.448813
2484,Mid|5,5045.549346
2485,Mid|5,5045.750412
2486,Mid|5,5045.984989
2487,Mid|4,5046.186055
2488,Mid|4,5046.286589
2489,Mid|4,5046.487655
2490,Dashboard|8,5046.65521
2491,Dashboard|5,5046.789254
2492,Mid|5,5047.057342
2493,Mid|5,5047.224897
2494,Mid|5,5047.392452
2495,Mid|5,5047.627029
2496,Mid|5,5047.828095
2497,Mid|5,5048.062672
2498,Mid|5,5048.297249
2499,Mid|5,5048.498315
2500,Mid|5,5048.732892
2501,Mid|5,5048.967469
2502,Mid|5,5049.168536
2503,Mid|5,5049.30258
2504,Mid|5,5049.570668
2504,Left|8,5049.604179
2505,Mid|5,5049.771734
2505,Left|8,5049.771734
2506,Mid|5,5049.9728
2507,Mid|5,5050.207377
2508,Mid|5,5050.441954
2509,Mid|5,5050.64302
2510,Mid|5,5050.877597
2511,Mid|5,5051.112174
2512,Mid|5,5051.31324
2513,Mid|5,5051.547817
2514,Mid|5,5051.748883
2515,Mid|5,5051.983461
2516,Mid|5,5052.218038
2517,Mid|5,5052.419104
2518,Mid|5,5052.653681
2518,Left|9,5052.854747
2519,Mid|5,5052.888258
2520,Mid|5,5053.022302
2521,Mid|5,5053.256879
2522,Mid|5,5053.457945
2523,Mid|5,5053.692522
2524,Mid|5,5053.927099
2525,Mid|5,5054.128165
2526,Mid|5,5054.362742
2527,Mid|5,5054.59732
2528,Dashboard|4,5054.764875
2529,Dashboard|5,5054.93243
2530,Mid|5,5055.167007
2531,Mid|5,5055.334562
2532,Mid|5,5055.569139
2533,Left|6,5055.870738
2534,Mid|5,5056.071804
2535,Mid|6,5056.306381
2536,Mid|6,5056.507447
2537,Mid|5,5056.60798
2538,Mid|5,5056.675002
2539,Mid|5,5056.909579
2540,Mid|5,5057.144156
2541,Mid|5,5057.345223
2542,Mid|5,5057.479267
2543,Mid|5,5057.847888
2544,Mid|5,5057.981932
2545,Mid|5,5058.115976
2546,Mid|5,5058.350553
2546,Left|9,5058.451086
2547,Mid|5,5058.58513
2548,Mid|5,5058.752685
2549,Mid|5,5058.987262
2550,Mid|5,5059.188328
2551,Mid|5,5059.422905
2552,Mid|5,5059.623971
2553,Mid|5,5059.825037
2554,Mid|5,5060.059614
2555,Mid|5,5060.193659
2556,Mid|5,5060.294192
2557,Mid|5,5060.461747
2558,Mid|5,5060.629302
2559,Mid|5,5060.830368
2560,Mid|5,5061.064945
2561,Mid|5,5061.299522
