from_surface,to_surface,world_timestamp,next_world_timestamp,transition_duration
Mid,Dashboard,594.692054,594.826099,0.13404500000001462
Dashboard,Dashboard,594.826099,594.960144,0.13404500000001462
Dashboard,Mid,594.960144,595.161211,0.20106699999996636
Mid,Mid,595.161211,595.295256,0.13404500000001462
Mid,Left,595.295256,595.496324,0.20106799999996383
Left,Mid,595.496324,595.529835,0.03351100000008955
Mid,Mid,595.529835,595.730903,0.20106799999996383
Mid,Mid,595.730903,595.965482,0.2345789999999397
Mid,Mid,595.965482,596.200061,0.23457900000005338
Mid,Mid,596.200061,596.401128,0.20106699999996636
Mid,Mid,596.401128,596.635707,0.23457900000005338
Mid,Mid,596.635707,596.836775,0.20106799999996383
Mid,Mid,596.836775,597.071354,0.23457900000005338
Mid,Left,597.071354,597.104865,0.033510999999975866
Left,Mid,597.104865,597.272421,0.1675559999999905
Mid,Mid,597.272421,597.507,0.2345789999999397
Mid,Mid,597.507,597.741579,0.23457900000005338
Mid,Mid,597.741579,597.942646,0.20106699999996636
Mid,Mid,597.942646,598.177225,0.23457900000005338
Mid,Mid,598.177225,598.57936,0.4021349999999302
Mid,Mid,598.57936,598.780428,0.20106800000007752
Mid,Mid,598.780428,599.015007,0.2345789999999397
Mid,Mid,599.015007,599.249586,0.23457900000005338
Mid,Mid,599.249586,599.417142,0.1675559999999905
Mid,Mid,599.417142,599.651721,0.2345789999999397
Mid,Mid,599.651721,599.8863,0.23457900000005338
Mid,Mid,599.8863,600.020345,0.13404500000001462
Mid,Mid,600.020345,600.187901,0.1675559999999905
Mid,Mid,600.187901,600.42248,0.2345789999999397
Mid,Mid,600.42248,600.623548,0.20106800000007752
Mid,Mid,600.623548,600.757593,0.13404500000001462
Mid,Mid,600.757593,600.95866,0.20106699999996636
Mid,Mid,600.95866,601.193239,0.2345789999999397
Mid,Mid,601.193239,601.394307,0.20106800000007752
Mid,Mid,601.394307,601.628886,0.2345789999999397
Mid,Mid,601.628886,601.829953,0.20106700000008004
Mid,Mid,601.829953,602.064532,0.2345789999999397
Mid,Mid,602.064532,602.399645,0.33511299999997846
Mid,Mid,602.399645,602.600712,0.20106700000008004
Mid,Mid,602.600712,602.835291,0.2345789999999397
Mid,Mid,602.835291,603.036359,0.20106799999996383
Mid,Mid,603.036359,603.270937,0.2345780000000559
Mid,Mid,603.270937,603.505516,0.2345789999999397
