from_surface,to_surface,world_timestamp,next_world_timestamp,transition_duration
Mid,Mid,4417.732972,4417.967544,0.23457200000029843
Mid,Mid,4417.967544,4418.202117,0.23457299999972747
Mid,Mid,4418.202117,4418.403179,0.20106200000009267
Mid,Mid,4418.403179,4418.637751,0.23457200000029843
Mid,Right,4418.637751,4418.805303,0.1675519999998869
Right,Mid,4418.805303,4418.838813,0.033510000000205764
Mid,Mid,4418.838813,4419.073385,0.23457199999938894
Mid,Mid,4419.073385,4419.307958,0.23457300000063697
Mid,Mid,4419.307958,4419.50902,0.20106200000009267
Mid,Mid,4419.50902,4419.743592,0.23457199999938894
Mid,Mid,4419.743592,4419.978165,0.23457300000063697
Mid,Mid,4419.978165,4420.179227,0.20106199999918317
Mid,Mid,4420.179227,4420.413799,0.23457200000029843
Mid,Mid,4420.413799,4420.614861,0.20106200000009267
Mid,Mid,4420.614861,4420.849433,0.23457200000029843
Mid,Dashboard,4420.849433,4420.983475,0.13404199999968114
Dashboard,Left,4420.983475,4421.016985,0.033510000000205764
Left,Mid,4421.016985,4421.285068,0.26808299999993324
Mid,Mid,4421.285068,4421.51964,0.23457200000029843
Mid,Mid,4421.51964,4421.720702,0.20106199999918317
Mid,Mid,4421.720702,4421.955274,0.23457200000029843
Mid,Mid,4421.955274,4422.189847,0.23457299999972747
Mid,Mid,4422.189847,4422.390909,0.20106200000009267
Mid,Mid,4422.390909,4422.625481,0.23457200000029843
Mid,Mid,4422.625481,4422.860053,0.23457200000029843
Mid,Mid,4422.860053,4423.061115,0.20106200000009267
Mid,Mid,4423.061115,4423.295688,0.23457299999972747
Mid,Dashboard,4423.295688,4423.429729,0.1340410000002521
Dashboard,Left,4423.429729,4423.49675,0.06702099999984057
Left,Mid,4423.49675,4423.697812,0.20106200000009267
Mid,Mid,4423.697812,4423.898874,0.20106200000009267
Mid,Mid,4423.898874,4424.133446,0.23457199999938894
Mid,Right,4424.133446,4424.166956,0.033510000000205764
Right,Mid,4424.166956,4424.334508,0.1675519999998869
Mid,Mid,4424.334508,4424.56908,0.23457200000029843
Mid,Mid,4424.56908,4424.803653,0.23457299999972747
Mid,Mid,4424.803653,4425.004715,0.20106200000009267
Mid,Mid,4425.004715,4425.239287,0.23457200000029843
Mid,Mid,4425.239287,4425.47386,0.23457299999972747
Mid,Mid,4425.47386,4425.574391,0.10053100000004633
Mid,Mid,4425.574391,4425.808963,0.23457200000029843
Mid,Mid,4425.808963,4426.043535,0.23457199999938894
Mid,Mid,4426.043535,4426.244597,0.20106200000009267
Mid,Mid,4426.244597,4426.47917,0.23457299999972747
Mid,Mid,4426.47917,4426.713742,0.23457200000029843
Mid,Mid,4426.713742,4426.847783,0.1340410000002521
Mid,Mid,4426.847783,4427.048845,0.20106200000009267
Mid,Mid,4427.048845,4427.283418,0.23457299999972747
Mid,Mid,4427.283418,4427.48448,0.20106200000009267
Mid,Mid,4427.48448,4427.719052,0.23457200000029843
Mid,Mid,4427.719052,4427.953624,0.23457199999938894
Mid,Mid,4427.953624,4428.154686,0.20106200000009267
Mid,Mid,4428.154686,4428.389259,0.23457299999972747
Mid,Mid,4428.389259,4428.623831,0.23457200000029843
Mid,Mid,4428.623831,4428.824893,0.20106200000009267
Mid,Mid,4428.824893,4429.059465,0.23457200000029843
Mid,Mid,4429.059465,4429.260527,0.20106200000009267
Mid,Mid,4429.260527,4429.4951,0.23457299999972747
Mid,Mid,4429.4951,4429.729672,0.23457200000029843
Mid,Mid,4429.729672,4429.930734,0.20106199999918317
Mid,Mid,4429.930734,4430.165306,0.23457200000029843
Mid,Mid,4430.165306,4430.399879,0.23457299999972747
Mid,Mid,4430.399879,4430.600941,0.20106200000009267
Mid,Mid,4430.600941,4430.835513,0.23457200000029843
Mid,Right,4430.835513,4430.902534,0.06702099999984057
Right,Dashboard,4430.902534,4431.036575,0.1340410000002521
Dashboard,Mid,4431.036575,4431.036575,0.0
Mid,Mid,4431.036575,4431.304658,0.26808299999993324
Mid,Mid,4431.304658,4431.53923,0.23457200000029843
Mid,Mid,4431.53923,4431.742902,0.20367199999964214
Mid,Mid,4431.742902,4431.977475,0.23457299999972747
Mid,Mid,4431.977475,4432.212048,0.23457300000063697
Mid,Right,4432.212048,4432.312579,0.10053100000004633
Right,Mid,4432.312579,4432.413111,0.10053199999947537
Mid,Mid,4432.413111,4432.580663,0.1675519999998869
Mid,Mid,4432.580663,4432.815236,0.23457300000063697
Mid,Mid,4432.815236,4432.915767,0.10053100000004633
Mid,Mid,4432.915767,4433.11683,0.2010629999995217
Mid,Mid,4433.11683,4433.451934,0.3351039999997738
Mid,Dashboard,4433.451934,4433.619486,0.1675519999998869
Dashboard,Mid,4433.619486,4433.88757,0.26808400000027177
Mid,Mid,4433.88757,4434.122143,0.23457299999972747
Mid,Mid,4434.122143,4434.323205,0.20106200000009267
Mid,Mid,4434.323205,4434.557778,0.23457300000063697
Mid,Mid,4434.557778,4434.792351,0.23457299999972747
Mid,Mid,4434.792351,4434.859372,0.06702099999984057
Mid,Mid,4434.859372,4435.093945,0.23457299999972747
Mid,Right,4435.093945,4435.194477,0.10053200000038487
Right,Mid,4435.194477,4435.328518,0.1340410000002521
Mid,Mid,4435.328518,4435.529581,0.2010629999995217
Mid,Right,4435.529581,4435.563091,0.033510000000205764
Right,Mid,4435.563091,4435.730644,0.16755300000022544
Mid,Mid,4435.730644,4435.965217,0.23457299999972747
Mid,Mid,4435.965217,4436.19979,0.23457299999972747
Mid,Mid,4436.19979,4436.400852,0.20106200000009267
Mid,Mid,4436.400852,4436.635425,0.23457300000063697
Mid,Mid,4436.635425,4436.836488,0.2010629999995217
Mid,Mid,4436.836488,4437.071061,0.23457299999972747
Mid,Mid,4437.071061,4437.305634,0.23457300000063697
Mid,Mid,4437.305634,4437.506697,0.2010629999995217
Mid,Dashboard,4437.506697,4437.674249,0.1675519999998869
Dashboard,Dashboard,4437.674249,4437.77478,0.10053100000004633
Dashboard,Mid,4437.77478,4438.009353,0.23457300000063697
Mid,Mid,4438.009353,4438.243926,0.23457299999972747
Mid,Mid,4438.243926,4438.444989,0.2010629999995217
Mid,Mid,4438.444989,4438.679562,0.23457300000063697
Mid,Mid,4438.679562,4438.914135,0.23457299999972747
Mid,Mid,4438.914135,4439.115197,0.20106200000009267
Mid,Mid,4439.115197,4439.34977,0.23457299999972747
Mid,Mid,4439.34977,4439.550833,0.2010630000004312
Mid,Mid,4439.550833,4439.785406,0.23457299999972747
Mid,Mid,4439.785406,4440.019979,0.23457299999972747
Mid,Mid,4440.019979,4440.221042,0.2010630000004312
Mid,Mid,4440.221042,4440.455615,0.23457299999972747
Mid,Mid,4440.455615,4440.690188,0.23457299999972747
Mid,Mid,4440.690188,4440.89125,0.20106200000009267
Mid,Mid,4440.89125,4441.125823,0.23457300000063697
Mid,Mid,4441.125823,4441.326886,0.2010629999995217
Mid,Mid,4441.326886,4441.561459,0.23457299999972747
Mid,Mid,4441.561459,4441.796032,0.23457300000063697
Mid,Mid,4441.796032,4441.997095,0.2010629999995217
Mid,Mid,4441.997095,4442.231668,0.23457300000063697
Mid,Mid,4442.231668,4442.43273,0.20106200000009267
Mid,Mid,4442.43273,4442.667303,0.23457299999972747
Mid,Mid,4442.667303,4442.901876,0.23457299999972747
Mid,Mid,4442.901876,4443.102939,0.2010630000004312
Mid,Mid,4443.102939,4443.337512,0.23457299999972747
Mid,Mid,4443.337512,4443.572085,0.23457299999972747
Mid,Mid,4443.572085,4443.773148,0.2010630000004312
Mid,Mid,4443.773148,4444.007721,0.23457299999972747
Mid,Mid,4444.007721,4444.208783,0.20106200000009267
Mid,Mid,4444.208783,4444.443356,0.23457299999972747
Mid,Dashboard,4444.443356,4444.71144,0.26808400000027177
Dashboard,Mid,4444.71144,4444.878992,0.1675519999998869
Mid,Mid,4444.878992,4445.113565,0.23457299999972747
Mid,Mid,4445.113565,4445.348138,0.23457300000063697
Mid,Mid,4445.348138,4445.549201,0.2010629999995217
Mid,Mid,4445.549201,4445.783774,0.23457300000063697
Mid,Mid,4445.783774,4446.018347,0.23457299999972747
Mid,Mid,4446.018347,4446.219409,0.20106200000009267
Mid,Mid,4446.219409,4446.487493,0.2680839999993623
Mid,Mid,4446.487493,4446.688555,0.20106200000009267
Mid,Mid,4446.688555,4446.923128,0.23457300000063697
Mid,Mid,4446.923128,4447.124191,0.2010629999995217
Mid,Mid,4447.124191,4447.291743,0.1675519999998869
Mid,Mid,4447.291743,4447.526316,0.23457300000063697
Mid,Mid,4447.526316,4447.693868,0.1675519999998869
Mid,Mid,4447.693868,4447.894931,0.2010629999995217
Mid,Mid,4447.894931,4448.196525,0.30159400000047754
Mid,Mid,4448.196525,4448.397587,0.20106200000009267
Mid,Mid,4448.397587,4448.59865,0.2010629999995217
Mid,Mid,4448.59865,4448.766202,0.1675519999998869
Mid,Right,4448.766202,4448.766202,0.0
Right,Mid,4448.766202,4448.967265,0.2010630000004312
Mid,Mid,4448.967265,4449.201838,0.23457299999972747
Mid,Mid,4449.201838,4449.33588,0.13404199999968114
Mid,Mid,4449.33588,4449.570453,0.23457300000063697
Mid,Mid,4449.570453,4449.670984,0.10053100000004633
Mid,Mid,4449.670984,4449.905557,0.23457299999972747
Mid,Mid,4449.905557,4450.10662,0.2010629999995217
Mid,Mid,4450.10662,4450.341193,0.23457300000063697
Mid,Mid,4450.341193,4450.542255,0.20106200000009267
Mid,Mid,4450.542255,4450.776828,0.23457299999972747
Mid,Mid,4450.776828,4451.011401,0.23457299999972747
Mid,Right,4451.011401,4451.178953,0.1675519999998869
Right,Mid,4451.178953,4451.212464,0.0335110000005443
Mid,Mid,4451.212464,4451.447037,0.23457299999972747
Mid,Mid,4451.447037,4451.68161,0.23457299999972747
Mid,Mid,4451.68161,4451.882672,0.20106200000009267
Mid,Mid,4451.882672,4452.117246,0.234574000000066
Mid,Mid,4452.117246,4452.318308,0.20106200000009267
Mid,Mid,4452.318308,4452.586392,0.26808400000027177
Mid,Mid,4452.586392,4452.820965,0.23457299999972747
Mid,Right,4452.820965,4453.022027,0.20106200000009267
Right,Right,4453.022027,4453.022027,0.0
Right,Mid,4453.022027,4453.022027,0.0
Mid,Mid,4453.022027,4453.156069,0.13404199999968114
Mid,Mid,4453.156069,4453.390642,0.23457300000063697
Mid,Mid,4453.390642,4453.491173,0.10053100000004633
Mid,Mid,4453.491173,4453.692236,0.2010629999995217
Mid,Mid,4453.692236,4453.926809,0.23457299999972747
Mid,Mid,4453.926809,4454.127872,0.2010630000004312
Mid,Mid,4454.127872,4454.362445,0.23457299999972747
Mid,Mid,4454.362445,4454.597018,0.23457300000063697
Mid,Mid,4454.597018,4454.865101,0.26808299999993324
Mid,Mid,4454.865101,4455.099674,0.23457299999972747
