fixationid,aoi_id,world_timestamp
785,Mid|2,523500.757934
786,Mid|2,523500.858467
786,Dashboard|8,523500.858467
789,Mid|9,523502.131879
790,Mid|8,523502.299434
791,Mid|6,523502.902629
792,Left|2,523503.237738
793,Mid|8,523503.639868
794,Mid|8,523503.740401
795,Mid|7,523503.907955
796,Mid|4,523504.075509
797,Mid|4,523504.343596
798,Mid|7,523504.544661
799,Mid|8,523505.114346
800,Mid|7,523505.516476
801,Right|4,523506.019139
801,Dashboard|4,523506.119672
802,Right|5,523507.728193
803,Left|9,523508.39841
804,Mid|4,523508.532454
805,Right|4,523508.968095
806,Right|8,523509.236182
809,Right|3,523510.74417
809,Left|2,523510.844703
810,Right|3,523510.878214
810,Left|2,523510.911725
811,Right|6,523511.447899
812,Mid|3,523512.185137
812,Left|1,523512.28567
813,Right|7,523512.620779
815,Right|5,523513.45855
816,Right|5,523513.525572
817,Right|7,523514.028235
821,Mid|4,523515.167604
822,Right|4,523515.603245
823,Right|4,523516.105908
824,Right|4,523516.273462
825,Mid|5,523516.441017
826,Left|4,523517.647408
827,Left|4,523517.714429
828,Left|8,523518.150071
829,Left|8,523518.384647
829,Mid|3,523518.384647
831,Left|1,523519.892635
832,Mid|5,523520.529342
833,Mid|5,523520.629874
834,Mid|4,523520.830939
835,Mid|4,523521.032004
836,Left|5,523522.439461
837,Right|4,523522.741058
838,Right|4,523522.841591
839,Right|6,523523.143189
841,Left|5,523523.645852
840,Left|5,523523.645852
842,Mid|3,523524.383091
843,Mid|8,523524.550645
844,Mid|6,523525.053308
847,Mid|9,523525.92459
848,Right|5,523526.427253
849,Right|7,523526.728851
850,Left|1,523527.901731
851,Left|2,523528.102796
852,Left|5,523528.773013
853,Left|9,523529.175144
857,Left|5,523530.046426
858,Mid|5,523530.850687
858,Left|9,523530.884197
859,Mid|5,523530.951219
