fixationid,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,next_fixation_id,next_world_timestamp,next_aoi
452,523357.297942,6108,523357.2899685,100.86449998198076,0.785334079523061,0.6965230405330658,0.3033228367567062,0.6960712671279907,0.3046258389949798,True,3,453.0,523357.599539,6.0
453,523357.599539,6117,523357.600631,80.69199998863041,1.0259907767439491,0.7522037227948507,0.3441980977853139,0.7521300315856934,0.3478246331214905,True,6,464.0,523363.262875,6.0
464,523363.262875,6286,523363.258081,153.31399999558926,1.4490583740500074,0.6849399209022522,0.34348813891410823,0.7001623511314392,0.3595146238803863,True,6,471.0,523366.077787,3.0
471,523366.077787,6370,523366.077278,84.7259999718517,1.4293553746943533,0.8113712867101034,0.2761313021183014,0.8003466129302979,0.2697876095771789,True,3,489.0,523371.171438,2.0
489,523371.171438,6522,523371.156811,88.76050007529557,1.2674607727844869,0.5739477872848511,0.10601086417833964,0.5685957670211792,0.0847823992371559,True,2,496.0,523374.455502,4.0
496,523374.455502,6620,523374.469199,104.89899991080163,1.4298841892616925,0.28925216943025583,0.4952492415904999,0.3188110888004303,0.4607335329055786,True,4,512.0,523380.152348,3.0
512,523380.152348,6790,523380.1418145,181.5560000250116,1.3702641212390576,0.7255458037058512,0.084070519854625,0.7136918306350708,0.0967227965593338,True,3,518.0,523383.134815,3.0
518,523383.134815,6879,523383.1193325,129.10649995319545,1.4621685679464735,0.9500205963850021,0.16338982060551638,0.9698144793510436,0.1641592234373092,True,3,521.0,523384.140141,2.0
521,523384.140141,6909,523384.1481495,117.00299999210984,1.0113495354862063,0.5028737723827362,0.09863631427288053,0.5105348229408264,0.0756479427218437,True,2,522.0,523385.480575,1.0
522,523385.480575,6949,523385.4795605,80.69099998101592,1.442908663681648,0.31643865009148914,0.2444398353497187,0.2313721030950546,0.2005318254232406,True,1,523.0,523385.581108,2.0
523,523385.581108,6952,523385.5763905,80.69099998101592,1.4545000674833943,0.3672432800134023,0.20175524552663163,0.3574420511722564,0.1954625099897384,True,2,524.0,523387.390694,1.0
524,523387.390694,7006,523387.3596735,153.313499991782,1.0402967869210509,0.30671996772289273,0.2741690963506698,0.333712637424469,0.2283601611852646,True,1,528.0,523388.563574,2.0
528,523388.563574,7041,523388.477251,108.93400001805276,1.37172112908765,0.6052538156509399,0.2180118709802627,0.6052538156509399,0.2180118709802627,True,2,533.0,523391.680084,9.0
533,523391.680084,7134,523391.6928095,169.4519999437034,1.3490098517594948,0.967397560675939,0.9077627857526144,0.9944272637367249,0.9135436415672302,True,9,534.0,523394.528507,4.0
534,523394.528507,7219,523394.526033,153.31300004618242,1.2293071884034192,0.31750189065933226,0.6431097984313965,0.3267512917518616,0.6319896578788757,True,4,535.0,523395.600855,7.0
535,523395.600855,7251,523395.582142,80.69150004303083,1.1901873305851751,0.2566799422105153,0.6917474865913391,0.243146926164627,0.7057660818099976,True,7,536.0,523396.472137,4.0
536,523396.472137,7277,523396.484939,153.31399999558926,0.1523498270643458,0.2596070766448974,0.6053751111030579,0.2596070766448974,0.6053751111030579,True,4,537.0,523397.577995,9.0
537,523397.577995,7310,523397.558137,193.6599999899045,1.2843635566153817,0.7278097867965698,0.6773634552955627,0.7278097867965698,0.6773634552955627,True,9,538.0,523398.415767,8.0
538,523398.415767,7335,523398.399224,96.82999999495225,0.7304895723207198,0.594472328821818,0.6744594176610311,0.6017058491706848,0.6665175557136536,True,8,539.0,523398.985452,8.0
539,523398.985452,7352,523398.980203,242.07400000886992,1.4396564799368576,0.4507617098944528,0.8473881483078003,0.4170466959476471,0.846480131149292,True,8,540.0,523399.32056,5.0
540,523399.32056,7362,523399.319107,419.59599999245256,1.197332119670766,0.4849858988415111,0.5742123966867273,0.2765963971614837,0.74052494764328,True,5,541.0,523399.890245,5.0
541,523399.890245,7379,523399.900086,121.0370000335388,0.4049402449311411,0.3963750422000885,0.584917426109314,0.3399403393268585,0.3990887999534607,True,5,542.0,523400.024288,5.0
542,523400.024288,7383,523400.037261,153.31399999558926,0.2654541286319491,0.4943847854932149,0.3886096477508545,0.3060091435909271,0.6140614151954651,True,5,548.0,523404.682298,8.0
548,523404.682298,7522,523404.6599405001,84.72649997565895,1.4918244859409928,0.4278959035873413,0.9607564210891724,0.4278959035873413,0.9607564210891724,True,8,549.0,523404.816341,8.0
549,523404.816341,7526,523404.7487015,84.72649997565895,0.7187785468849924,0.3763217031955719,0.9713436365127563,0.3763217031955719,0.9713436365127563,True,8,552.0,523406.961036,9.0
552,523406.961036,7590,523406.951581,80.69149998482317,1.418822491040428,0.8894461393356323,0.8939482569694519,0.8923474550247192,0.8969902396202087,True,9,555.0,523408.67009,8.0
555,523408.67009,7641,523408.6138265,80.69199998863041,1.2447971439072625,0.6122874021530151,0.9358983039855956,0.6122874021530151,0.9358983039855956,True,8,557.0,523408.904666,9.0
557,523408.904666,7648,523408.8155555,217.86700002849105,1.4719123541155148,0.9204570055007936,0.9213865995407104,0.9204570055007936,0.9213865995407104,True,9,558.0,523409.172753,9.0
558,523409.172753,7656,523409.0374575,217.86700002849105,1.4284232120979383,0.7806916832923889,0.940552532672882,0.7806916832923889,0.940552532672882,True,9,562.0,523413.060013,9.0
562,523413.060013,7772,523413.0437925,80.69149998482317,1.3663285063909552,0.8793770472208658,0.8701267043749491,0.8817548751831055,0.8705072999000549,True,9,563.0,523413.261078,9.0
563,523413.261078,7778,523413.193072,88.7605000170879,1.482382682270351,0.6725460290908813,0.898639976978302,0.6725460290908813,0.898639976978302,True,9,564.0,523413.3281,7.0
564,523413.3281,7780,523413.285867,125.07249996997416,1.125548774598044,0.3240747153759002,0.9405049085617064,0.3240747153759002,0.9405049085617064,True,7,565.0,523413.763741,8.0
565,523413.763741,7793,523413.73774,96.82999993674456,1.4669893444970632,0.6264271140098572,0.8323234617710114,0.6805793046951294,0.8252934217453003,True,8,567.0,523415.070664,8.0
567,523415.070664,7832,523414.9360095,217.86699997028336,1.4076119698815166,0.428526908159256,0.9186961650848388,0.428526908159256,0.9186961650848388,True,8,572.0,523417.382914,4.0
572,523417.382914,7901,523417.384998,141.20950002688917,1.2220504463304804,0.02386534288525574,0.5603075861930847,0.0262157041579484,0.5586521029472351,True,4,573.0,523417.818555,3.0
573,523417.818555,7914,523417.8247665,84.72649997565895,1.390382201184904,0.8307056128978729,0.3212236538529396,0.8315722346305847,0.3327284753322601,True,3,575.0,523418.689837,8.0
575,523418.689837,7940,523418.692201,92.79550000792368,1.3628070343063643,0.46945241093635554,0.6886434406042099,0.4669437408447265,0.6872450113296509,True,8,586.0,523421.873369,2.0
