fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,session_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
2814,Left,5113.509679,16944,5113.428775,125.07249999998749,1.4613459907110935,0.63615483045578,0.7149470448493958,0.63615483045578,0.7149470448493958,True,8,Left|8,NA3_delay2:000,2815.0,5113.54319,Mid|5,Left|8 -> Mid|5,0.0335110000005443,Left,Mid
2818,Mid,5114.21341,16965,5114.223591,217.86799999972573,1.0369140123418816,0.4795832447707653,0.44579361751675606,0.468397855758667,0.4524989426136017,True,5,Mid|5,NA3_delay2:000,2818.0,5114.280432,Left|9,Mid|5 -> Left|9,0.06702199999926961,Mid,Left
2818,Left,5114.280432,16967,5114.223591,217.86799999972573,1.0369140123418816,0.7968361377716064,0.6887980699539185,0.7968361377716064,0.6887980699539185,True,9,Left|9,NA3_delay2:000,2819.0,5114.447987,Mid|5,Left|9 -> Mid|5,0.16755499999999302,Left,Mid
2827,Mid,5116.090027,17021,5116.075471,209.7995000003721,1.24673588718109,0.46759892787252155,0.43932997754641934,0.4731944799423218,0.4342756271362304,True,5,Mid|5,NA3_delay2:000,2828.0,5116.324604,Dashboard|5,Mid|5 -> Dashboard|5,0.23457700000017212,Mid,Dashboard
2830,Dashboard,5116.52567,17034,5116.5313805000005,201.72999999886088,0.980118460230401,0.3021148656095777,0.5690263680049351,0.3024753332138061,0.5565788149833679,True,4,Dashboard|4,NA3_delay2:000,2831.0,5116.793758,Mid|5,Dashboard|4 -> Mid|5,0.2680879999998069,Dashboard,Mid
2835,Mid,5117.665044,17068,5117.661067999999,217.8680000006352,0.8252381700651411,0.5214236293520246,0.49132163184029715,0.5202860236167908,0.4773872792720794,True,5,Mid|5,NA3_delay2:000,2835.0,5117.765577,Right|7,Mid|5 -> Right|7,0.10053299999981391,Mid,Right
2835,Right,5117.765577,17071,5117.661067999999,217.8680000006352,0.8252381700651411,0.2759851217269897,0.756754457950592,0.2759851217269897,0.756754457950592,True,7,Right|7,NA3_delay2:000,2836.0,5117.899621,Mid|5,Right|7 -> Mid|5,0.13404399999944872,Right,Mid
2855,Mid,5122.021476,17198,5122.0345720000005,153.31499999956577,0.9899939012579771,0.5175664226214091,0.4122033516565959,0.5143900513648987,0.4182164371013641,True,5,Mid|5,NA3_delay2:000,2856.0,5122.222542,Dashboard|5,Mid|5 -> Dashboard|5,0.20106600000053731,Mid,Dashboard
2857,Dashboard,5122.390097,17209,5122.389617000001,157.34899999915797,0.5937363604429454,0.4280984302361806,0.550325890382131,0.4279592037200928,0.5467970371246338,True,5,Dashboard|5,NA3_delay2:000,2858.0,5122.591163,Mid|5,Dashboard|5 -> Mid|5,0.20106599999962782,Dashboard,Mid
2861,Mid,5123.060317,17229,5123.0633945,209.7990000002028,1.0129682091136016,0.48878152881349834,0.4870687595435551,0.520409107208252,0.4972750544548034,True,5,Mid|5,NA3_delay2:000,2861.0,5123.127339,Left|9,Mid|5 -> Left|9,0.06702199999926961,Mid,Left
2861,Left,5123.127339,17231,5123.0633945,209.7990000002028,1.0129682091136016,0.7234488725662231,0.7608901858329773,0.7234488725662231,0.7608901858329773,True,9,Left|9,NA3_delay2:000,2862.0,5123.261383,Mid|5,Left|9 -> Mid|5,0.1340440000003582,Left,Mid
2863,Mid,5123.462449,17241,5123.4628195000005,173.4874999992826,1.4450272832108424,0.4578533122936885,0.5271678368250529,0.4559788107872009,0.5303807258605957,True,5,Mid|5,NA3_delay2:000,2863.0,5123.49596,Left|8,Mid|5 -> Left|8,0.0335110000005443,Mid,Left
2863,Left,5123.49596,17242,5123.4628195000005,173.4874999992826,1.4450272832108424,0.540541410446167,0.8316369652748108,0.540541410446167,0.8316369652748108,True,8,Left|8,NA3_delay2:000,2864.0,5123.630005,Mid|5,Left|8 -> Mid|5,0.13404499999978725,Left,Mid
2877,Mid,5126.545463,17333,5126.545252,217.86900000006423,1.2560652194738038,0.4657040238380432,0.47442308494022917,0.4677665531635284,0.4721649587154388,True,5,Mid|5,NA3_delay2:000,2877.0,5126.713018,Left|8,Mid|5 -> Left|8,0.16755499999999302,Mid,Left
2877,Left,5126.713018,17338,5126.545252,217.86900000006423,1.2560652194738038,0.4174071848392486,0.8023605346679688,0.4174071848392486,0.8023605346679688,True,8,Left|8,NA3_delay2:000,2878.0,5126.847062,Mid|5,Left|8 -> Mid|5,0.13404399999944872,Left,Mid
2882,Mid,5127.986436,17376,5127.997707500001,217.86799999972573,1.4413425053978215,0.4976244159042835,0.4535088911652565,0.4996576905250549,0.4562824368476867,True,5,Mid|5,NA3_delay2:000,2883.0,5128.288035,Dashboard|2,Mid|5 -> Dashboard|2,0.30159899999944173,Mid,Dashboard
2884,Dashboard,5128.489101,17391,5128.4778245,205.76450000044133,1.459116819787997,0.3065879132066454,0.4336634746619633,0.3055838942527771,0.4353172779083252,True,4,Dashboard|4,NA3_delay2:000,2885.0,5128.7907,Mid|5,Dashboard|4 -> Mid|5,0.30159899999944173,Dashboard,Mid
2885,Mid,5128.7907,17400,5128.796558,125.07249999998749,1.3646398779977813,0.4714098393917084,0.4125024855136871,0.4704627692699432,0.4108970463275909,True,5,Mid|5,NA3_delay2:000,2885.0,5128.824211,Left|6,Mid|5 -> Left|6,0.0335110000005443,Mid,Left
2885,Left,5128.824211,17401,5128.796558,125.07249999998749,1.3646398779977813,0.9594353437423706,0.6311394572257996,0.9594353437423706,0.6311394572257996,True,6,Left|6,NA3_delay2:000,2886.0,5128.924744,Mid|5,Left|6 -> Mid|5,0.10053299999981391,Left,Mid
2893,Mid,5130.09763,17439,5130.0956985,217.86799999972573,1.2518157914334558,0.44447300689561026,0.45683522309575764,0.4479368329048157,0.453915923833847,True,5,Mid|5,NA3_delay2:000,2893.0,5130.131141,Left|3,Mid|5 -> Left|3,0.033510999999634805,Mid,Left
2893,Left,5130.131141,17440,5130.0956985,217.86799999972573,1.2518157914334558,0.9248850345611572,0.2967711687088012,0.9248850345611572,0.2967711687088012,True,3,Left|3,NA3_delay2:000,2894.0,5130.332207,Mid|5,Left|3 -> Mid|5,0.20106600000053731,Left,Mid
2910,Mid,5133.247665,17533,5133.234614999999,217.86900000006423,1.3863023720285823,0.23552064065422326,0.4099948172058378,0.1180104091763496,0.2243984788656234,True,4,Mid|4,NA3_delay2:000,2911.0,5133.448731,Left|3,Mid|4 -> Left|3,0.20106600000053731,Mid,Left
2911,Left,5133.448731,17539,5133.4565185,181.5565000006245,1.0979603566822702,0.6756254434585571,0.2826413512229919,0.6756254434585571,0.2826413512229919,True,3,Left|3,NA3_delay2:000,2911.0,5133.448731,Mid|4,Left|3 -> Mid|4,0.0,Left,Mid
2911,Mid,5133.448731,17539,5133.4565185,181.5565000006245,1.0979603566822702,0.2665659402097974,0.45972258704049246,0.2667881846427917,0.459136813879013,True,4,Mid|4,NA3_delay2:000,2910.0,5133.448731,Left|2,Mid|4 -> Left|2,0.0,Mid,Left
2910,Left,5133.448731,17539,5133.234614999999,217.86900000006423,1.3863023720285823,0.6646082997322083,0.2713091373443603,0.6646082997322083,0.2713091373443603,True,2,Left|2,NA3_delay2:000,2912.0,5133.649797,Mid|5,Left|2 -> Mid|5,0.20106599999962782,Left,Mid
2916,Mid,5134.185973,17561,5134.190815,205.76450000044133,1.4509322497125896,0.42004963755607605,0.4064170377595083,0.4210124611854553,0.4045438170433044,True,5,Mid|5,NA3_delay2:000,2917.0,5134.42055,Dashboard|8,Mid|5 -> Dashboard|8,0.23457700000017212,Mid,Dashboard
2920,Dashboard,5134.923216,17583,5134.933181,149.27999999963504,0.7757293846504542,0.4081040819485982,0.3493933478991191,0.4081305861473083,0.343464195728302,True,5,Dashboard|5,NA3_delay2:000,2921.0,5135.191304,Mid|5,Dashboard|5 -> Mid|5,0.2680879999998069,Dashboard,Mid
2943,Mid,5139.313158,17714,5139.310719499999,108.93400000077236,1.037593575852183,0.42441149055957794,0.45852331817150116,0.4331943094730377,0.4590556025505066,True,5,Mid|5,NA3_delay2:000,2943.0,5139.346669,Left|7,Mid|5 -> Left|7,0.033510999999634805,Mid,Left
2943,Left,5139.346669,17715,5139.310719499999,108.93400000077236,1.037593575852183,0.2786649465560913,0.8442349433898926,0.2786649465560913,0.8442349433898926,True,7,Left|7,NA3_delay2:000,2944.0,5139.413691,Mid|5,Left|7 -> Mid|5,0.0670220000001791,Left,Mid
2951,Mid,5140.787643,17758,5140.791417,205.76449999953184,1.1974251372554228,0.45098470790045597,0.46735131314822603,0.4352611601352691,0.4720883965492248,True,5,Mid|5,NA3_delay2:000,2952.0,5141.35733,Dashboard|5,Mid|5 -> Dashboard|5,0.5696870000001582,Mid,Dashboard
2954,Dashboard,5141.591907,17782,5141.586233,185.59099999947648,1.1601046899302008,0.27719382941722864,0.48016756276289624,0.2783709764480591,0.4783477783203125,True,4,Dashboard|4,NA3_delay2:000,2955.0,5141.826484,Mid|5,Dashboard|4 -> Mid|5,0.23457700000017212,Dashboard,Mid
2956,Mid,5141.960528,17793,5141.9533815,100.86450000017066,1.0260329280556904,0.3611825481057167,0.4649877995252609,0.3625224530696869,0.4700392186641693,True,5,Mid|5,NA3_delay2:000,2956.0,5142.02755,Left|8,Mid|5 -> Left|8,0.0670220000001791,Mid,Left
2956,Left,5142.02755,17795,5141.9533815,100.86450000017066,1.0260329280556904,0.4303911030292511,0.808667778968811,0.4303911030292511,0.808667778968811,True,8,Left|8,NA3_delay2:000,2957.0,5142.061061,Mid|4,Left|8 -> Mid|4,0.0335110000005443,Left,Mid
2973,Mid,5145.378651,17895,5145.37472,157.34950000023673,1.2185159681116005,0.46485864619414013,0.4376516789197922,0.4437057971954345,0.4427153766155243,True,5,Mid|5,NA3_delay2:000,2974.0,5145.613228,Dashboard|5,Mid|5 -> Dashboard|5,0.23457700000017212,Mid,Dashboard
2976,Dashboard,5145.948339,17912,5145.959736999999,92.79550000064772,0.8645771653138817,0.3112635165452957,0.5205260217189789,0.3074318170547485,0.5220913290977478,True,4,Dashboard|4,NA3_delay2:000,2977.0,5146.115894,Mid|5,Dashboard|4 -> Mid|5,0.16755499999999302,Dashboard,Mid
2995,Mid,5149.63455,18022,5149.6231515,149.27999999963504,1.1064967529416727,0.004784208862110921,0.4596548736095428,0.0021651845891028,0.4617313742637634,True,4,Mid|4,NA3_delay2:000,2995.0,5149.668061,Left|6,Mid|4 -> Left|6,0.0335110000005443,Mid,Left
2995,Left,5149.668061,18023,5149.6231515,149.27999999963504,1.1064967529416727,0.9425331056118011,0.49033755064010615,0.922482430934906,0.4854776263236999,True,6,Left|6,NA3_delay2:000,2996.0,5149.768594,Mid|4,Left|6 -> Mid|4,0.10053299999981391,Left,Mid
3039,Mid,5157.409105,18254,5157.422029,80.69199999954435,1.4647301453469923,0.017336499877273974,0.4742601215839386,0.0120658352971076,0.4754173755645752,True,4,Mid|4,NA3_delay2:000,3039.0,5157.476127,Left|6,Mid|4 -> Left|6,0.0670220000001791,Mid,Left
3039,Left,5157.476127,18256,5157.422029,80.69199999954435,1.4647301453469923,0.958901047706604,0.4811529815196991,0.958901047706604,0.4811529815196991,True,6,Left|6,NA3_delay2:000,3040.0,5157.543149,Mid|4,Left|6 -> Mid|4,0.0670220000001791,Left,Mid
3048,Mid,5158.984122,18301,5158.983418,193.66100000024744,0.6151011807793855,0.11309119526829034,0.4901820591517857,0.1132430136203765,0.4958485066890716,True,4,Mid|4,NA3_delay2:000,3048.0,5159.051144,Left|8,Mid|4 -> Left|8,0.0670220000001791,Mid,Left
3048,Left,5159.051144,18303,5158.983418,193.66100000024744,0.6151011807793855,0.6434393525123596,0.700827956199646,0.6434393525123596,0.700827956199646,True,8,Left|8,NA3_delay2:000,3049.0,5159.185188,Mid|5,Left|8 -> Mid|5,0.1340440000003582,Left,Mid
3066,Mid,5161.799047,18385,5161.803602,217.868499999895,1.0295842535648718,0.48800844326615334,0.4872032701969147,0.4833860695362091,0.4833709597587585,True,5,Mid|5,NA3_delay2:000,3066.0,5161.966602,Left|8,Mid|5 -> Left|8,0.16755499999999302,Mid,Left
3066,Left,5161.966602,18390,5161.803602,217.868499999895,1.0295842535648718,0.6485637426376343,0.769755482673645,0.6485637426376343,0.769755482673645,True,8,Left|8,NA3_delay2:000,3067.0,5162.033624,Mid|5,Left|8 -> Mid|5,0.06702199999926961,Left,Mid
3078,Mid,5164.077796,18453,5164.0750805,133.14199999967968,1.4666457666267303,0.510125207901001,0.4879452228546143,0.5106527209281921,0.4998413026332855,True,5,Mid|5,NA3_delay2:000,3079.0,5164.278862,Dashboard|5,Mid|5 -> Dashboard|5,0.20106600000053731,Mid,Dashboard
3082,Dashboard,5164.680994,18471,5164.6964085,121.03800000022602,1.2825715043021326,0.4218376100063324,0.483025050163269,0.419343888759613,0.47520911693573,True,5,Dashboard|5,NA3_delay2:000,3082.0,5164.714505,Mid|3,Dashboard|5 -> Mid|3,0.033510999999634805,Dashboard,Mid
3086,Mid,5165.51877,18496,5165.511397,100.8654999995997,1.3993791285264596,0.5241452902555466,0.4518141821026802,0.5257776975631714,0.4526480436325073,True,5,Mid|5,NA3_delay2:000,3087.0,5165.753347,Dashboard|5,Mid|5 -> Dashboard|5,0.23457700000017212,Mid,Dashboard
3088,Dashboard,5165.85388,18506,5165.8382,181.55699999988428,0.7562695545350735,0.3522670914729436,0.37933697799841565,0.3533307909965515,0.3693669736385345,True,5,Dashboard|5,NA3_delay2:000,3089.0,5166.054946,Mid|5,Dashboard|5 -> Mid|5,0.20106600000053731,Dashboard,Mid
3108,Mid,5170.076267,18632,5170.062424,149.28000000054453,1.141699923019072,0.5344236850738525,0.5093984127044677,0.5401276350021362,0.5087303519248962,True,5,Mid|5,NA3_delay2:000,3109.0,5170.277333,Dashboard|5,Mid|5 -> Dashboard|5,0.20106599999962782,Mid,Dashboard
3109,Dashboard,5170.277333,18638,5170.292396,149.28000000054453,1.470786526631369,0.42493846515814465,0.5201543966929117,0.4239942729473114,0.5230586528778076,True,5,Dashboard|5,NA3_delay2:000,3109.0,5170.444888,Mid|4,Dashboard|5 -> Mid|4,0.16755499999999302,Dashboard,Mid
3109,Mid,5170.444888,18643,5170.292396,149.28000000054453,1.470786526631369,0.136465385556221,0.6541783809661865,0.136465385556221,0.6541783809661865,True,4,Mid|4,NA3_delay2:000,3110.0,5170.444888,Dashboard|5,Mid|4 -> Dashboard|5,0.0,Mid,Dashboard
3110,Dashboard,5170.444888,18643,5170.4457105,80.69199999954435,1.4680983311125075,0.3681077758471171,0.4508481025695801,0.3700946271419525,0.4463014602661133,True,5,Dashboard|5,NA3_delay2:000,3110.0,5170.444888,Mid|4,Dashboard|5 -> Mid|4,0.0,Dashboard,Mid
3110,Mid,5170.444888,18643,5170.4457105,80.69199999954435,1.4680983311125075,0.1287342458963394,0.6483129858970642,0.1287342458963394,0.6483129858970642,True,4,Mid|4,NA3_delay2:000,3111.0,5170.545422,Dashboard|4,Mid|4 -> Dashboard|4,0.10053400000015245,Mid,Dashboard
3111,Dashboard,5170.545422,18646,5170.5304375,145.2450000006138,0.5554582845605988,0.3290058672428131,0.423238468170166,0.3292176723480224,0.42099329829216,True,4,Dashboard|4,NA3_delay2:000,3112.0,5170.746488,Mid|5,Dashboard|4 -> Mid|5,0.20106599999962782,Dashboard,Mid
3135,Mid,5175.270474,18787,5175.254951,80.69200000045385,1.4259521383977052,0.4487428069114685,0.27821622292200726,0.4490401148796081,0.2787393629550934,True,2,Mid|2,NA3_delay2:000,3136.0,5175.438029,Dashboard|5,Mid|2 -> Dashboard|5,0.16755499999999302,Mid,Dashboard
3138,Dashboard,5175.873672,18805,5175.8843485,80.69200000045385,1.3105578832144185,0.33060508966445923,0.3864421397447586,0.324148565530777,0.3950997591018677,True,4,Dashboard|4,NA3_delay2:000,3139.0,5176.275805,Mid|5,Dashboard|4 -> Mid|5,0.40213300000050367,Dashboard,Mid
3165,Mid,5181.302456,18967,5181.3189515,193.6610000011569,1.3437504655189714,0.5191847511700222,0.4896687226636069,0.5177425742149353,0.4776965379714966,True,5,Mid|5,NA3_delay2:000,3165.0,5181.335967,Left|3,Mid|5 -> Left|3,0.033510999999634805,Mid,Left
3165,Left,5181.335967,18968,5181.3189515,193.6610000011569,1.3437504655189714,0.8196139931678772,0.3268329501152038,0.8196139931678772,0.3268329501152038,True,3,Left|3,NA3_delay2:000,3166.0,5181.704589,Mid|5,Left|3 -> Mid|5,0.36862199999995937,Left,Mid
3166,Mid,5181.704589,18979,5181.714342,157.34950000023673,1.4931269072836686,0.4880654315153758,0.44168121616045636,0.4860822856426239,0.4392096400260925,True,5,Mid|5,NA3_delay2:000,3167.0,5181.939166,Dashboard|5,Mid|5 -> Dashboard|5,0.23457700000017212,Mid,Dashboard
3169,Dashboard,5182.274276,18996,5182.275151,149.28000000054453,1.3445826334110649,0.2969079792499542,0.41745848059654234,0.2904331386089325,0.4171811938285827,True,4,Dashboard|4,NA3_delay2:000,3170.0,5182.676408,Mid|5,Dashboard|4 -> Mid|5,0.40213200000016514,Dashboard,Mid
3195,Mid,5188.03817,19168,5188.048660500001,209.7989999992933,1.3862733803394225,0.14175627753138537,0.4607905298471451,0.1392232775688171,0.4567636251449585,True,4,Mid|4,NA3_delay2:000,3195.0,5188.071681,Left|2,Mid|4 -> Left|2,0.0335110000005443,Mid,Left
3195,Left,5188.071681,19169,5188.048660500001,209.7989999992933,1.3862733803394225,0.6471647024154663,0.3143103718757629,0.6471647024154663,0.3143103718757629,True,2,Left|2,NA3_delay2:000,3196.0,5188.272747,Mid|4,Left|2 -> Mid|4,0.20106599999962782,Left,Mid
3210,Mid,5191.590337,19274,5191.5789335,217.868499999895,1.3899123293168905,0.4281792002064841,0.4605375443186079,0.4278152883052826,0.4627324640750885,True,5,Mid|5,NA3_delay2:000,3210.0,5191.657359,Left|6,Mid|5 -> Left|6,0.0670220000001791,Mid,Left
3210,Left,5191.657359,19276,5191.5789335,217.868499999895,1.3899123293168905,0.9057886004447936,0.654328465461731,0.9057886004447936,0.654328465461731,True,6,Left|6,NA3_delay2:000,3211.0,5191.791403,Mid|5,Left|6 -> Mid|5,0.1340440000003582,Left,Mid
3217,Mid,5192.964289,19315,5192.9789390000005,149.2804999998043,1.4156381784744616,0.4283003310362498,0.4586333880821863,0.4280965626239776,0.4582153856754303,True,5,Mid|5,NA3_delay2:000,3218.0,5193.165355,Dashboard|4,Mid|5 -> Dashboard|4,0.20106600000053731,Mid,Dashboard
3220,Dashboard,5193.466954,19330,5193.4671255,217.86799999972573,0.8003154794713214,0.3783482126891613,0.6477616354823112,0.3765030205249786,0.639542818069458,True,5,Dashboard|5,NA3_delay2:000,3220.0,5193.500465,Left|6,Dashboard|5 -> Left|6,0.033510999999634805,Dashboard,Left
3220,Left,5193.500465,19331,5193.4671255,217.86799999972573,0.8003154794713214,0.7153689861297607,0.420943021774292,0.7153689861297607,0.420943021774292,True,6,Left|6,NA3_delay2:000,3221.0,5193.701531,Dashboard|5,Left|6 -> Dashboard|5,0.20106599999962782,Left,Dashboard
3225,Dashboard,5194.371751,19357,5194.3668405,125.07249999998749,1.1759770223226915,0.37925348877906795,0.5980387210845948,0.3806601166725158,0.5997875332832336,True,5,Dashboard|5,NA3_delay2:000,3226.0,5194.572817,Mid|5,Dashboard|5 -> Mid|5,0.20106600000053731,Dashboard,Mid
3232,Mid,5195.578148,19393,5195.585289000001,209.7989999992933,0.8838141593389426,0.4181844506944929,0.4957403370312282,0.4189693033695221,0.496408611536026,True,5,Mid|5,NA3_delay2:000,3233.0,5195.913258,Dashboard|5,Mid|5 -> Dashboard|5,0.33510999999998603,Mid,Dashboard
3236,Dashboard,5196.415923,19418,5196.420451,141.21049999994284,1.410690432592331,0.3660294294357299,0.38467926979064937,0.3652026653289795,0.3858661651611328,True,5,Dashboard|5,NA3_delay2:000,3237.0,5196.684011,Mid|5,Dashboard|5 -> Mid|5,0.2680880000007164,Dashboard,Mid
3247,Mid,5198.426584,19478,5198.413542,100.8654999995997,0.775880160333495,0.08889267407357687,0.4178242161870003,0.0883787795901298,0.4188407063484192,True,4,Mid|4,NA3_delay2:000,3248.0,5198.560628,Dashboard|7,Mid|4 -> Dashboard|7,0.1340440000003582,Mid,Dashboard
3250,Dashboard,5198.929249,19493,5198.921902,129.10699999974895,0.8361777093540992,0.33564755916595457,0.4662198007106781,0.3344020843505859,0.4600850343704223,True,5,Dashboard|5,NA3_delay2:000,3251.0,5199.130315,Mid|5,Dashboard|5 -> Mid|5,0.20106600000053731,Dashboard,Mid
3251,Mid,5199.130315,19499,5199.1357355,149.27999999963504,1.4859447828914378,0.4069855511188507,0.4015924632549286,0.400398313999176,0.3976040780544281,True,5,Mid|5,NA3_delay2:000,3251.0,5199.163826,Left|8,Mid|5 -> Left|8,0.033510999999634805,Mid,Left
3251,Left,5199.163826,19500,5199.1357355,149.27999999963504,1.4859447828914378,0.6013131141662598,0.7305930256843567,0.6013131141662598,0.7305930256843567,True,8,Left|8,NA3_delay2:000,3252.0,5199.29787,Mid|5,Left|8 -> Mid|5,0.1340440000003582,Left,Mid
3258,Mid,5200.604799,19543,5200.600294,108.93450000003212,0.6620229262823446,0.42711322009563446,0.41635795682668686,0.429185688495636,0.4170960783958435,True,5,Mid|5,NA3_delay2:000,3259.0,5200.772354,Dashboard|5,Mid|5 -> Dashboard|5,0.16755499999999302,Mid,Dashboard
3260,Dashboard,5200.839376,19550,5200.8544735,217.86900000006423,1.0698336591287818,0.34603739157319063,0.6052930802106857,0.3492563962936401,0.6000648140907288,True,5,Dashboard|5,NA3_delay2:000,3260.0,5201.040443,Left|2,Dashboard|5 -> Left|2,0.20106699999996636,Dashboard,Left
3260,Left,5201.040443,19556,5200.8544735,217.86900000006423,1.0698336591287818,0.470584362745285,0.2955982089042663,0.470584362745285,0.2955982089042663,True,2,Left|2,NA3_delay2:000,3261.0,5201.073954,Dashboard|5,Left|2 -> Dashboard|5,0.0335110000005443,Left,Dashboard
3261,Dashboard,5201.073954,19557,5201.076376999999,193.66050000098767,1.1481918479221451,0.33305725881031584,0.5162862709590367,0.3334187865257263,0.5123764872550964,True,5,Dashboard|5,NA3_delay2:000,3261.0,5201.207998,Left|2,Dashboard|5 -> Left|2,0.13404399999944872,Dashboard,Left
